0,0.5
0.01,0.50063
0.02,0.50126
0.03,0.50189
0.04,0.50251
0.05,0.50314
0.06,0.50377
0.07,0.5044
0.08,0.50503
0.09,0.50566
0.1,0.50629
0.11,0.50692
0.12,0.50754
0.13,0.50817
0.14,0.5088
0.15,0.50943
0.16,0.51006
0.17,0.51068
0.18,0.51131
0.19,0.51194
0.2,0.51256
0.21,0.51319
0.22,0.51381
0.23,0.51444
0.24,0.51507
0.25,0.51569
0.26,0.51631
0.27,0.51694
0.28,0.51756
0.29,0.51818
0.3,0.5188
0.31,0.51943
0.32,0.52005
0.33,0.52067
0.34,0.52129
0.35,0.5219
0.36,0.52252
0.37,0.52314
0.38,0.52376
0.39,0.52437
0.4,0.52499
0.41,0.5256
0.42,0.52621
0.43,0.52682
0.44,0.52744
0.45,0.52805
0.46,0.52865
0.47,0.52926
0.48,0.52987
0.49,0.53048
0.5,0.53108
0.51,0.53168
0.52,0.53229
0.53,0.53289
0.54,0.53349
0.55,0.53409
0.56,0.53469
0.57,0.53528
0.58,0.53588
0.59,0.53647
0.6,0.53706
0.61,0.53766
0.62,0.53825
0.63,0.53883
0.64,0.53942
0.65,0.54001
0.66,0.54059
0.67,0.54117
0.68,0.54176
0.69,0.54233
0.7,0.54291
0.71,0.54349
0.72,0.54406
0.73,0.54464
0.74,0.54521
0.75,0.54578
0.76,0.54635
0.77,0.54691
0.78,0.54748
0.79,0.54804
0.8,0.5486
0.81,0.54916
0.82,0.54972
0.83,0.55027
0.84,0.55082
0.85,0.55138
0.86,0.55192
0.87,0.55247
0.88,0.55302
0.89,0.55356
0.9,0.5541
0.91,0.55464
0.92,0.55518
0.93,0.55571
0.94,0.55624
0.95,0.55677
0.96,0.5573
0.97,0.55783
0.98,0.55835
0.99,0.55887
1,0.55939
1.01,0.55991
1.02,0.56042
1.03,0.56094
1.04,0.56145
1.05,0.56195
1.06,0.56246
1.07,0.56296
1.08,0.56346
1.09,0.56396
1.1,0.56445
1.11,0.56494
1.12,0.56543
1.13,0.56592
1.14,0.5664
1.15,0.56689
1.16,0.56736
1.17,0.56784
1.18,0.56831
1.19,0.56878
1.2,0.56925
1.21,0.56972
1.22,0.57018
1.23,0.57064
1.24,0.5711
1.25,0.57155
1.26,0.572
1.27,0.57245
1.28,0.5729
1.29,0.57334
1.3,0.57378
1.31,0.57421
1.32,0.57465
1.33,0.57508
1.34,0.5755
1.35,0.57593
1.36,0.57635
1.37,0.57677
1.38,0.57718
1.39,0.57759
1.4,0.578
1.41,0.57841
1.42,0.57881
1.43,0.57921
1.44,0.5796
1.45,0.58
1.46,0.58038
1.47,0.58077
1.48,0.58115
1.49,0.58153
1.5,0.58191
1.51,0.58228
1.52,0.58265
1.53,0.58301
1.54,0.58338
1.55,0.58373
1.56,0.58409
1.57,0.58444
1.58,0.58479
1.59,0.58513
1.6,0.58547
1.61,0.58581
1.62,0.58615
1.63,0.58648
1.64,0.5868
1.65,0.58713
1.66,0.58744
1.67,0.58776
1.68,0.58807
1.69,0.58838
1.7,0.58869
1.71,0.58899
1.72,0.58928
1.73,0.58958
1.74,0.58987
1.75,0.59015
1.76,0.59043
1.77,0.59071
1.78,0.59099
1.79,0.59126
1.8,0.59152
1.81,0.59179
1.82,0.59204
1.83,0.5923
1.84,0.59255
1.85,0.5928
1.86,0.59304
1.87,0.59328
1.88,0.59351
1.89,0.59375
1.9,0.59397
1.91,0.5942
1.92,0.59442
1.93,0.59463
1.94,0.59484
1.95,0.59505
1.96,0.59525
1.97,0.59545
1.98,0.59564
1.99,0.59584
2,0.59602
2.01,0.5962
2.02,0.59638
2.03,0.59656
2.04,0.59673
2.05,0.59689
2.06,0.59705
2.07,0.59721
2.08,0.59736
2.09,0.59751
2.1,0.59766
2.11,0.5978
2.12,0.59793
2.13,0.59806
2.14,0.59819
2.15,0.59832
2.16,0.59843
2.17,0.59855
2.18,0.59866
2.19,0.59877
2.2,0.59887
2.21,0.59896
2.22,0.59906
2.23,0.59915
2.24,0.59923
2.25,0.59931
2.26,0.59939
2.27,0.59946
2.28,0.59952
2.29,0.59959
2.3,0.59965
2.31,0.5997
2.32,0.59975
2.33,0.59979
2.34,0.59983
2.35,0.59987
2.36,0.5999
2.37,0.59993
2.38,0.59995
2.39,0.59997
2.4,0.59998
2.41,0.59999
2.42,0.6
2.43,0.6
2.44,0.6
2.45,0.59999
2.46,0.59997
2.47,0.59996
2.48,0.59994
2.49,0.59991
2.5,0.59988
2.51,0.59984
2.52,0.5998
2.53,0.59976
2.54,0.59971
2.55,0.59966
2.56,0.5996
2.57,0.59954
2.58,0.59947
2.59,0.5994
2.6,0.59933
2.61,0.59925
2.62,0.59916
2.63,0.59907
2.64,0.59898
2.65,0.59888
2.66,0.59878
2.67,0.59867
2.68,0.59856
2.69,0.59844
2.7,0.59832
2.71,0.5982
2.72,0.59807
2.73,0.59794
2.74,0.5978
2.75,0.59766
2.76,0.59751
2.77,0.59736
2.78,0.5972
2.79,0.59704
2.8,0.59688
2.81,0.59671
2.82,0.59653
2.83,0.59635
2.84,0.59617
2.85,0.59598
2.86,0.59579
2.87,0.5956
2.88,0.5954
2.89,0.59519
2.9,0.59498
2.91,0.59477
2.92,0.59455
2.93,0.59433
2.94,0.5941
2.95,0.59387
2.96,0.59363
2.97,0.59339
2.98,0.59315
2.99,0.5929
3,0.59265
3.01,0.59239
3.02,0.59213
3.03,0.59186
3.04,0.59159
3.05,0.59132
3.06,0.59104
3.07,0.59076
3.08,0.59047
3.09,0.59018
3.1,0.58988
3.11,0.58958
3.12,0.58928
3.13,0.58897
3.14,0.58866
3.15,0.58834
3.16,0.58802
3.17,0.5877
3.18,0.58737
3.19,0.58703
3.2,0.5867
3.21,0.58635
3.22,0.58601
3.23,0.58566
3.24,0.5853
3.25,0.58495
3.26,0.58458
3.27,0.58422
3.28,0.58385
3.29,0.58347
3.3,0.5831
3.31,0.58271
3.32,0.58233
3.33,0.58194
3.34,0.58154
3.35,0.58115
3.36,0.58074
3.37,0.58034
3.38,0.57993
3.39,0.57951
3.4,0.5791
3.41,0.57868
3.42,0.57825
3.43,0.57782
3.44,0.57739
3.45,0.57695
3.46,0.57651
3.47,0.57607
3.48,0.57562
3.49,0.57517
3.5,0.57472
3.51,0.57426
3.52,0.5738
3.53,0.57333
3.54,0.57286
3.55,0.57239
3.56,0.57191
3.57,0.57143
3.58,0.57095
3.59,0.57046
3.6,0.56997
3.61,0.56948
3.62,0.56898
3.63,0.56848
3.64,0.56798
3.65,0.56747
3.66,0.56696
3.67,0.56644
3.68,0.56593
3.69,0.56541
3.7,0.56488
3.71,0.56435
3.72,0.56382
3.73,0.56329
3.74,0.56275
3.75,0.56221
3.76,0.56167
3.77,0.56112
3.78,0.56057
3.79,0.56002
3.8,0.55947
3.81,0.55891
3.82,0.55835
3.83,0.55778
3.84,0.55722
3.85,0.55664
3.86,0.55607
3.87,0.5555
3.88,0.55492
3.89,0.55434
3.9,0.55375
3.91,0.55316
3.92,0.55257
3.93,0.55198
3.94,0.55139
3.95,0.55079
3.96,0.55019
3.97,0.54959
3.98,0.54898
3.99,0.54837
4,0.54776
4.01,0.54715
4.02,0.54653
4.03,0.54591
4.04,0.54529
4.05,0.54467
4.06,0.54405
4.07,0.54342
4.08,0.54279
4.09,0.54216
4.1,0.54152
4.11,0.54088
4.12,0.54025
4.13,0.53961
4.14,0.53896
4.15,0.53832
4.16,0.53767
4.17,0.53702
4.18,0.53637
4.19,0.53572
4.2,0.53506
4.21,0.5344
4.22,0.53375
4.23,0.53309
4.24,0.53242
4.25,0.53176
4.26,0.53109
4.27,0.53042
4.28,0.52976
4.29,0.52908
4.3,0.52841
4.31,0.52774
4.32,0.52706
4.33,0.52638
4.34,0.52571
4.35,0.52503
4.36,0.52434
4.37,0.52366
4.38,0.52298
4.39,0.52229
4.4,0.5216
4.41,0.52091
4.42,0.52022
4.43,0.51953
4.44,0.51884
4.45,0.51815
4.46,0.51745
4.47,0.51676
4.48,0.51606
4.49,0.51537
4.5,0.51467
4.51,0.51397
4.52,0.51327
4.53,0.51257
4.54,0.51186
4.55,0.51116
4.56,0.51046
4.57,0.50975
4.58,0.50905
4.59,0.50834
4.6,0.50764
4.61,0.50693
4.62,0.50622
4.63,0.50552
4.64,0.50481
4.65,0.5041
4.66,0.50339
4.67,0.50268
4.68,0.50197
4.69,0.50126
4.7,0.50055
4.71,0.49984
4.72,0.49913
4.73,0.49842
4.74,0.49771
4.75,0.497
4.76,0.49629
4.77,0.49557
4.78,0.49486
4.79,0.49415
4.8,0.49344
4.81,0.49273
4.82,0.49202
4.83,0.49131
4.84,0.4906
4.85,0.48989
4.86,0.48918
4.87,0.48847
4.88,0.48776
4.89,0.48705
4.9,0.48634
4.91,0.48564
4.92,0.48493
4.93,0.48422
4.94,0.48352
4.95,0.48281
4.96,0.48211
4.97,0.4814
4.98,0.4807
4.99,0.48
5,0.4793
5.01,0.4786
5.02,0.4779
5.03,0.4772
5.04,0.4765
5.05,0.4758
5.06,0.47511
5.07,0.47441
5.08,0.47372
5.09,0.47303
5.1,0.47233
5.11,0.47164
5.12,0.47096
5.13,0.47027
5.14,0.46958
5.15,0.4689
5.16,0.46821
5.17,0.46753
5.18,0.46685
5.19,0.46617
5.2,0.46549
5.21,0.46482
5.22,0.46414
5.23,0.46347
5.24,0.4628
5.25,0.46213
5.26,0.46147
5.27,0.4608
5.28,0.46014
5.29,0.45947
5.3,0.45882
5.31,0.45816
5.32,0.4575
5.33,0.45685
5.34,0.4562
5.35,0.45555
5.36,0.4549
5.37,0.45425
5.38,0.45361
5.39,0.45297
5.4,0.45233
5.41,0.4517
5.42,0.45106
5.43,0.45043
5.44,0.4498
5.45,0.44917
5.46,0.44855
5.47,0.44793
5.48,0.44731
5.49,0.44669
5.5,0.44608
5.51,0.44547
5.52,0.44486
5.53,0.44425
5.54,0.44365
5.55,0.44305
5.56,0.44245
5.57,0.44186
5.58,0.44127
5.59,0.44068
5.6,0.44009
5.61,0.43951
5.62,0.43893
5.63,0.43836
5.64,0.43778
5.65,0.43721
5.66,0.43665
5.67,0.43608
5.68,0.43552
5.69,0.43496
5.7,0.43441
5.71,0.43386
5.72,0.43331
5.73,0.43277
5.74,0.43223
5.75,0.43169
5.76,0.43116
5.77,0.43063
5.78,0.4301
5.79,0.42958
5.8,0.42906
5.81,0.42855
5.82,0.42803
5.83,0.42753
5.84,0.42702
5.85,0.42652
5.86,0.42603
5.87,0.42553
5.88,0.42504
5.89,0.42456
5.9,0.42408
5.91,0.4236
5.92,0.42313
5.93,0.42266
5.94,0.42219
5.95,0.42173
5.96,0.42128
5.97,0.42082
5.98,0.42038
5.99,0.41993
6,0.41949
6.01,0.41906
6.02,0.41863
6.03,0.4182
6.04,0.41778
6.05,0.41736
6.06,0.41694
6.07,0.41653
6.08,0.41613
6.09,0.41573
