4.31,-0.85038,-0.49472,-0.46856
4.32,-0.82503,-0.49865,-0.48915
4.33,-0.7985,-0.49923,-0.51178
4.34,-0.77096,-0.49642,-0.53599
4.35,-0.7426,-0.49019,-0.56127
4.36,-0.71356,-0.48055,-0.58707
4.37,-0.68396,-0.46752,-0.61281
4.38,-0.65389,-0.45118,-0.63788
4.39,-0.62341,-0.43161,-0.66166
4.4,-0.59257,-0.40892,-0.68355
4.41,-0.56138,-0.38323,-0.70293
4.42,-0.52984,-0.35471,-0.71922
4.43,-0.49791,-0.3235,-0.73184
4.44,-0.46557,-0.28979,-0.74027
4.45,-0.43275,-0.25377,-0.74404
4.46,-0.3994,-0.21563,-0.74271
4.47,-0.36544,-0.17559,-0.73592
4.48,-0.33081,-0.13384,-0.72337
4.49,-0.29543,-0.090607,-0.70485
4.5,-0.25924,-0.046106,-0.68021
4.51,-0.22218,-0.00055428,-0.6494
4.52,-0.1842,0.045831,-0.61243
4.53,-0.14528,0.092832,-0.56944
4.54,-0.10539,0.14023,-0.52063
4.55,-0.064547,0.18782,-0.46627
4.56,-0.022769,0.23537,-0.40676
4.57,0.019895,0.28269,-0.34254
4.58,0.063371,0.32956,-0.27413
4.59,0.10756,0.37577,-0.20215
4.6,0.15235,0.42111,-0.12725
4.61,0.19759,0.46537,-0.050144
4.62,0.24311,0.50836,0.028405
4.63,0.28873,0.54985,0.1076
4.64,0.33422,0.58964,0.18663
4.65,0.37937,0.62752,0.26464
4.66,0.42393,0.66329,0.34081
4.67,0.46764,0.69672,0.4143
4.68,0.51024,0.72762,0.4843
4.69,0.55146,0.75576,0.55002
4.7,0.59102,0.78093,0.61074
4.71,0.62867,0.80293,0.66574
4.72,0.66413,0.82156,0.71441
4.73,0.69715,0.8366,0.75619
4.74,0.72749,0.84787,0.79059
4.75,0.75494,0.85518,0.81721
4.76,0.77929,0.85835,0.83575
4.77,0.80037,0.85723,0.84599
4.78,0.81803,0.85166,0.84781
4.79,0.83216,0.84152,0.84121
4.8,0.84267,0.8267,0.82628
4.81,0.84953,0.80712,0.80319
4.82,0.85272,0.78273,0.77225
4.83,0.85226,0.7535,0.73383
4.84,0.84824,0.71944,0.6884
4.85,0.84073,0.68059,0.63655
4.86,0.82991,0.63704,0.57889
4.87,0.81592,0.5889,0.51615
4.88,0.799,0.53635,0.4491
4.89,0.77939,0.47957,0.37856
4.9,0.75736,0.41883,0.30541
4.91,0.73321,0.35441,0.23054
4.92,0.70726,0.28665,0.15487
4.93,0.67987,0.21593,0.079339
4.94,0.65139,0.14267,0.0048608
4.95,0.62218,0.067329,-0.067652
4.96,0.59263,-0.0095986,-0.13732
4.97,0.56312,-0.087582,-0.20329
4.98,0.53401,-0.16606,-0.26477
4.99,0.50568,-0.24444,-0.32102
5,0.47847,-0.32213,-0.37136
5.01,0.45273,-0.3985,-0.41521
5.02,0.42876,-0.47291,-0.45204
5.03,0.40686,-0.54474,-0.48143
5.04,0.38728,-0.61334,-0.50304
5.05,0.37025,-0.67811,-0.51664
5.06,0.35595,-0.73842,-0.52208
5.07,0.34456,-0.79371,-0.51935
5.08,0.33616,-0.84342,-0.50848
5.09,0.33083,-0.88703,-0.48966
5.1,0.32861,-0.92409,-0.46313
5.11,0.32946,-0.95417,-0.42924
5.12,0.33334,-0.97692,-0.38843
5.13,0.34014,-0.99204,-0.34122
5.14,0.34972,-0.9993,-0.28819
5.15,0.3619,-0.99855,-0.23
5.16,0.37646,-0.9897,-0.16736
5.17,0.39314,-0.97276,-0.10102
5.18,0.41168,-0.94779,-0.031773
5.19,0.43175,-0.91497,0.039552
5.2,0.45304,-0.87454,0.11212
5.21,0.47518,-0.82681,0.18511
5.22,0.49781,-0.77219,0.25766
5.23,0.52057,-0.71115,0.32896
5.24,0.54307,-0.64424,0.39823
5.25,0.56494,-0.57209,0.4647
5.26,0.5858,-0.49535,0.52765
5.27,0.6053,-0.41477,0.58644
5.28,0.62308,-0.33112,0.64045
5.29,0.63883,-0.24522,0.68916
5.3,0.65222,-0.15792,0.7321
5.31,0.66298,-0.070073,0.76888
5.32,0.67086,0.017435,0.79921
5.33,0.67564,0.10373,0.82286
5.34,0.67713,0.18794,0.8397
5.35,0.6752,0.26922,0.84967
5.36,0.66972,0.34676,0.8528
5.37,0.66063,0.41977,0.8492
5.38,0.6479,0.48753,0.83907
5.39,0.63154,0.54937,0.82266
5.4,0.6116,0.6047,0.80031
5.41,0.58815,0.65298,0.77241
5.42,0.56133,0.69378,0.73942
5.43,0.53127,0.72674,0.70185
5.44,0.49818,0.7516,0.66023
5.45,0.46226,0.7682,0.61515
5.46,0.42375,0.77648,0.56722
5.47,0.3829,0.77647,0.51706
5.48,0.34001,0.76832,0.46531
5.49,0.29535,0.75226,0.4126
5.5,0.24923,0.72864,0.35957
5.51,0.20196,0.69789,0.30681
5.52,0.15384,0.66052,0.25493
5.53,0.10519,0.61714,0.20449
5.54,0.056296,0.56843,0.15601
5.55,0.0074553,0.51515,0.10997
5.56,-0.041055,0.45808,0.066805
5.57,-0.088972,0.39808,0.0269
5.58,-0.13606,0.33604,-0.0094179
5.59,-0.18208,0.27288,-0.041882
5.6,-0.22686,0.20952,-0.070283
5.61,-0.27021,0.14688,-0.094476
5.62,-0.31199,0.085883,-0.11438
5.63,-0.35208,0.027422,-0.12996
5.64,-0.39039,-0.027649,-0.14127
5.65,-0.42686,-0.078519,-0.14839
5.66,-0.46145,-0.12444,-0.15148
5.67,-0.49415,-0.16472,-0.15075
5.68,-0.52498,-0.19877,-0.14643
5.69,-0.55397,-0.22606,-0.13883
5.7,-0.58118,-0.24617,-0.12829
5.71,-0.60669,-0.25879,-0.11516
5.72,-0.6306,-0.26368,-0.099835
5.73,-0.653,-0.26076,-0.082739
5.74,-0.67401,-0.25002,-0.064301
5.75,-0.69377,-0.23158,-0.044961
5.76,-0.71238,-0.20567,-0.025166
5.77,-0.72999,-0.17262,-0.0053591
5.78,-0.74672,-0.13288,0.014023
5.79,-0.76269,-0.087002,0.032555
5.8,-0.77801,-0.035609,0.049833
5.81,-0.79278,0.020572,0.06547
5.82,-0.8071,0.080744,0.079111
5.83,-0.82104,0.14404,0.090427
5.84,-0.83465,0.20955,0.099125
5.85,-0.84798,0.2763,0.10495
5.86,-0.86104,0.34331,0.10768
5.87,-0.87383,0.40957,0.10714
5.88,-0.88634,0.47406,0.10318
5.89,-0.89852,0.5358,0.095732
5.9,-0.91032,0.59381,0.084725
5.91,-0.92165,0.64714,0.070155
5.92,-0.93242,0.69492,0.052054
5.93,-0.94252,0.73633,0.030495
5.94,-0.95182,0.77062,0.0055895
5.95,-0.96018,0.79714,-0.022514
5.96,-0.96747,0.81532,-0.053632
5.97,-0.97351,0.8247,-0.08755
5.98,-0.97817,0.82494,-0.12402
5.99,-0.98127,0.81582,-0.16278
6,-0.98267,0.79722,-0.20352
6.01,-0.98222,0.76917,-0.24593
6.02,-0.97976,0.73181,-0.28968
6.03,-0.97518,0.68542,-0.33443
6.04,-0.96835,0.63037,-0.3798
6.05,-0.95918,0.56719,-0.42544
6.06,-0.94759,0.4965,-0.47097
6.07,-0.9335,0.41902,-0.51603
6.08,-0.91689,0.33558,-0.56023
6.09,-0.89774,0.24709,-0.60322
6.1,-0.87606,0.15454,-0.64462
6.11,-0.85188,0.058974,-0.68409
6.12,-0.82528,-0.038505,-0.72129
6.13,-0.79634,-0.13676,-0.75587
6.14,-0.76516,-0.23465,-0.78755
6.15,-0.7319,-0.33099,-0.816
6.16,-0.6967,-0.42464,-0.84097
6.17,-0.65975,-0.51448,-0.86219
6.18,-0.62125,-0.5994,-0.87943
6.19,-0.58142,-0.67839,-0.89247
6.2,-0.54048,-0.75046,-0.90114
6.21,-0.49868,-0.81473,-0.90526
6.22,-0.45626,-0.87042,-0.90472
6.23,-0.41348,-0.91682,-0.89939
6.24,-0.37058,-0.95337,-0.88922
6.25,-0.32783,-0.97961,-0.87414
6.26,-0.28546,-0.9952,-0.85415
6.27,-0.2437,-0.99996,-0.82925
6.28,-0.20279,-0.99382,-0.79951
6.29,-0.16291,-0.97688,-0.76499
6.3,-0.12427,-0.94933,-0.72581
6.31,-0.087013,-0.91154,-0.68211
6.32,-0.051294,-0.86399,-0.63408
6.33,-0.017222,-0.80729,-0.58193
6.34,0.015115,-0.74216,-0.5259
6.35,0.04566,-0.66944,-0.46626
6.36,0.074382,-0.59007,-0.40333
6.37,0.10128,-0.50505,-0.33744
6.38,0.12639,-0.4155,-0.26897
6.39,0.14977,-0.32256,-0.19832
6.4,0.1715,-0.22744,-0.1259
6.41,0.19169,-0.13135,-0.052158
6.42,0.21048,-0.035559,0.022424
6.43,0.22802,0.058709,0.097362
6.44,0.2445,0.15023,0.17215
6.45,0.26009,0.2378,0.24626
6.46,0.275,0.32031,0.31917
6.47,0.28945,0.39666,0.39035
6.48,0.30363,0.46586,0.45925
6.49,0.31777,0.52702,0.52534
6.5,0.33208,0.57933,0.5881
6.51,0.34675,0.6221,0.647
6.52,0.36197,0.65479,0.70155
6.53,0.37792,0.67695,0.75127
6.54,0.39474,0.68829,0.79571
6.55,0.41256,0.68866,0.83445
6.56,0.43149,0.67805,0.8671
6.57,0.4516,0.65659,0.89333
6.58,0.47292,0.62455,0.91283
6.59,0.49546,0.58235,0.92536
6.6,0.51919,0.53054,0.93072
6.61,0.54404,0.46977,0.92878
6.62,0.56992,0.40085,0.91945
6.63,0.59667,0.32466,0.90273
6.64,0.62413,0.2422,0.87865
6.65,0.65208,0.15454,0.84734
6.66,0.68027,0.062815,0.80897
6.67,0.70844,-0.031773,0.7638
6.68,0.73627,-0.12799,0.71212
6.69,0.76345,-0.22459,0.65432
6.7,0.78963,-0.32029,0.59084
6.71,0.81444,-0.41386,0.52216
6.72,0.83751,-0.50407,0.44885
6.73,0.85846,-0.58973,0.37149
6.74,0.87691,-0.66972,0.29074
6.75,0.89247,-0.74298,0.20729
6.76,0.90479,-0.80856,0.12186
6.77,0.91351,-0.86557,0.035183
6.78,0.9183,-0.91326,-0.051957
6.79,0.91884,-0.951,-0.13879
6.8,0.91487,-0.97826,-0.22452
6.81,0.90614,-0.99466,-0.30837
