0,0
0.01,0.012568
0.02,0.025136
0.03,0.037704
0.04,0.050268
0.05,0.062828
0.06,0.07538
0.07,0.087924
0.08,0.10046
0.09,0.11298
0.1,0.12548
0.11,0.13797
0.12,0.15044
0.13,0.16289
0.14,0.17531
0.15,0.18771
0.16,0.20008
0.17,0.21243
0.18,0.22474
0.19,0.23702
0.2,0.24927
0.21,0.26148
0.22,0.27365
0.23,0.28578
0.24,0.29786
0.25,0.30991
0.26,0.3219
0.27,0.33385
0.28,0.34574
0.29,0.35759
0.3,0.36938
0.31,0.38111
0.32,0.39279
0.33,0.4044
0.34,0.41595
0.35,0.42744
0.36,0.43886
0.37,0.45022
0.38,0.4615
0.39,0.47272
0.4,0.48386
0.41,0.49492
0.42,0.50591
0.43,0.51682
0.44,0.52765
0.45,0.53839
0.46,0.54906
0.47,0.55963
0.48,0.57012
0.49,0.58052
0.5,0.59082
0.51,0.60104
0.52,0.61116
0.53,0.62118
0.54,0.6311
0.55,0.64093
0.56,0.65065
0.57,0.66027
0.58,0.66979
0.59,0.67919
0.6,0.6885
0.61,0.69769
0.62,0.70677
0.63,0.71573
0.64,0.72458
0.65,0.73332
0.66,0.74194
0.67,0.75044
0.68,0.75882
0.69,0.76708
0.7,0.77521
0.71,0.78322
0.72,0.79111
0.73,0.79887
0.74,0.80649
0.75,0.81399
0.76,0.82136
0.77,0.82859
0.78,0.83569
0.79,0.84266
0.8,0.84948
0.81,0.85617
0.82,0.86273
0.83,0.86914
0.84,0.87541
0.85,0.88153
0.86,0.88752
0.87,0.89336
0.88,0.89905
0.89,0.9046
0.9,0.91
0.91,0.91525
0.92,0.92035
0.93,0.9253
0.94,0.93009
0.95,0.93474
0.96,0.93923
0.97,0.94357
0.98,0.94775
0.99,0.95178
1,0.95565
1.01,0.95936
1.02,0.96292
1.03,0.96631
1.04,0.96955
1.05,0.97262
1.06,0.97554
1.07,0.97829
1.08,0.98088
1.09,0.98331
1.1,0.98558
1.11,0.98768
1.12,0.98962
1.13,0.99139
1.14,0.993
1.15,0.99444
1.16,0.99572
1.17,0.99683
1.18,0.99778
1.19,0.99856
1.2,0.99917
1.21,0.99961
1.22,0.99989
1.23,1
1.24,0.99994
1.25,0.99971
1.26,0.99932
1.27,0.99876
1.28,0.99803
1.29,0.99713
1.3,0.99607
1.31,0.99483
1.32,0.99343
1.33,0.99186
1.34,0.99013
1.35,0.98822
1.36,0.98615
1.37,0.98392
1.38,0.98151
1.39,0.97894
1.4,0.9762
1.41,0.9733
1.42,0.97023
1.43,0.967
1.44,0.9636
1.45,0.96004
1.46,0.95631
1.47,0.95243
1.48,0.94837
1.49,0.94416
1.5,0.93979
1.51,0.93525
1.52,0.93056
1.53,0.9257
1.54,0.92069
1.55,0.91551
1.56,0.91019
1.57,0.9047
1.58,0.89906
1.59,0.89326
1.6,0.88731
1.61,0.88121
1.62,0.87495
1.63,0.86855
1.64,0.86199
1.65,0.85528
1.66,0.84843
1.67,0.84143
1.68,0.83428
1.69,0.82699
1.7,0.81955
1.71,0.81197
1.72,0.80425
1.73,0.79639
1.74,0.78839
1.75,0.78026
