2.16,0.89663,-0.18964,0.94401
2.17,0.85475,-0.186,0.93465
2.18,0.80669,-0.18639,0.91432
2.19,0.75297,-0.19091,0.88323
2.2,0.69411,-0.19959,0.84174
2.21,0.6307,-0.21241,0.7903
2.22,0.56332,-0.22926,0.72951
2.23,0.49258,-0.24998,0.66007
2.24,0.4191,-0.27432,0.58278
2.25,0.34348,-0.302,0.49857
2.26,0.26636,-0.33265,0.40841
2.27,0.18832,-0.36585,0.31336
2.28,0.10995,-0.40111,0.21456
2.29,0.03181,-0.43792,0.11316
2.3,-0.045555,-0.4757,0.01035
2.31,-0.12164,-0.51386,-0.092655
2.32,-0.19598,-0.55176,-0.19465
2.33,-0.26814,-0.58875,-0.29445
2.34,-0.33771,-0.62417,-0.3909
2.35,-0.40436,-0.65737,-0.48289
2.36,-0.46777,-0.68769,-0.56937
2.37,-0.52767,-0.71449,-0.64938
2.38,-0.58385,-0.73717,-0.72203
2.39,-0.63612,-0.75516,-0.78653
2.4,-0.68436,-0.76793,-0.84222
2.41,-0.72846,-0.77502,-0.88853
2.42,-0.76837,-0.77601,-0.92504
2.43,-0.80408,-0.77057,-0.95143
2.44,-0.8356,-0.75842,-0.96755
2.45,-0.86298,-0.73939,-0.97335
2.46,-0.8863,-0.71336,-0.96894
2.47,-0.90566,-0.68033,-0.95456
2.48,-0.92119,-0.64036,-0.93055
2.49,-0.93303,-0.59362,-0.89741
2.5,-0.94133,-0.54038,-0.85574
2.51,-0.94628,-0.48096,-0.80626
2.52,-0.94805,-0.41579,-0.74975
2.53,-0.94681,-0.34539,-0.68713
2.54,-0.94277,-0.27034,-0.61936
2.55,-0.93611,-0.19129,-0.54746
2.56,-0.927,-0.10896,-0.47251
2.57,-0.91563,-0.024121,-0.39561
2.58,-0.90218,0.062416,-0.31787
2.59,-0.88679,0.1498,-0.24043
2.6,-0.86963,0.23715,-0.16437
2.61,-0.85085,0.32357,-0.090769
2.62,-0.83056,0.40818,-0.020662
2.63,-0.8089,0.4901,0.044987
2.64,-0.78596,0.56844,0.10528
2.65,-0.76185,0.64238,0.15941
2.66,-0.73664,0.71112,0.20665
2.67,-0.71042,0.77393,0.24639
2.68,-0.68325,0.83011,0.27813
2.69,-0.65519,0.87906,0.30149
2.7,-0.62628,0.92024,0.3162
2.71,-0.59658,0.9532,0.32213
2.72,-0.56611,0.9776,0.31927
2.73,-0.53491,0.99317,0.30775
2.74,-0.50303,0.99976,0.28781
2.75,-0.47048,0.99731,0.25981
2.76,-0.43731,0.98588,0.22423
2.77,-0.40356,0.96561,0.18165
2.78,-0.36925,0.93677,0.13276
2.79,-0.33443,0.89972,0.07832
2.8,-0.29915,0.85491,0.019192
2.81,-0.26345,0.8029,-0.043719
2.82,-0.2274,0.7443,-0.10945
2.83,-0.19106,0.67984,-0.17699
2.84,-0.15448,0.61028,-0.24533
2.85,-0.11775,0.53647,-0.31343
2.86,-0.080936,0.45928,-0.38026
2.87,-0.044118,0.37965,-0.44482
2.88,-0.007378,0.29851,-0.50613
2.89,0.029199,0.21684,-0.56327
2.9,0.065528,0.13559,-0.61538
2.91,0.10152,0.055738,-0.66165
2.92,0.1371,-0.021792,-0.7014
2.93,0.17219,-0.096093,-0.73398
2.94,0.20669,-0.1663,-0.7589
2.95,0.24055,-0.23161,-0.77575
2.96,0.27369,-0.29128,-0.78422
2.97,0.30606,-0.34463,-0.78415
2.98,0.33761,-0.39108,-0.77546
2.99,0.36828,-0.43013,-0.75822
3,0.39805,-0.46136,-0.73261
3.01,0.4269,-0.48446,-0.6989
3.02,0.45481,-0.49922,-0.65751
3.03,0.48178,-0.50555,-0.60893
3.04,0.50782,-0.50343,-0.55376
3.05,0.53294,-0.49298,-0.49267
3.06,0.55717,-0.47439,-0.42645
3.07,0.58054,-0.44797,-0.35591
3.08,0.6031,-0.41411,-0.28192
3.09,0.6249,-0.37331,-0.20543
3.1,0.64598,-0.32612,-0.12737
3.11,0.66641,-0.2732,-0.048722
3.12,0.68624,-0.21525,0.029555
3.13,0.70554,-0.15303,0.1065
3.14,0.72434,-0.087361,0.18118
3.15,0.74272,-0.019082,0.2527
3.16,0.7607,0.050934,0.32021
3.17,0.77834,0.1218,0.38293
3.18,0.79566,0.19263,0.44014
3.19,0.81268,0.26255,0.4912
3.2,0.82939,0.33068,0.53557
3.21,0.8458,0.39621,0.5728
3.22,0.86188,0.45834,0.60254
3.23,0.87759,0.51633,0.62453
3.24,0.89287,0.56949,0.63865
3.25,0.90765,0.6172,0.64485
3.26,0.92183,0.65892,0.64321
3.27,0.9353,0.69417,0.63391
3.28,0.94795,0.72256,0.61724
3.29,0.95962,0.7438,0.59358
3.3,0.97018,0.75768,0.56339
3.31,0.97944,0.76406,0.52724
3.32,0.98723,0.76291,0.48574
3.33,0.99336,0.75429,0.4396
3.34,0.99764,0.73833,0.38957
3.35,0.99987,0.71526,0.33645
3.36,0.99986,0.68538,0.28106
3.37,0.99741,0.64906,0.22425
3.38,0.99234,0.60673,0.1669
3.39,0.98445,0.55891,0.10986
3.4,0.97359,0.50612,0.053975
3.41,0.9596,0.44897,7.1527e-05
3.42,0.94236,0.38809,-0.051064
3.43,0.92174,0.32412,-0.098691
3.44,0.89766,0.25774,-0.14212
3.45,0.87008,0.18962,-0.18074
3.46,0.83895,0.12043,-0.21399
3.47,0.80428,0.050831,-0.24139
3.48,0.76613,-0.018524,-0.26257
3.49,0.72455,-0.087022,-0.27722
3.5,0.67967,-0.15408,-0.28512
3.51,0.63164,-0.21917,-0.28616
3.52,0.58065,-0.28178,-0.28031
3.53,0.52692,-0.34148,-0.26763
3.54,0.47073,-0.39789,-0.24826
3.55,0.41237,-0.45068,-0.22246
3.56,0.35217,-0.49959,-0.19052
3.57,0.29051,-0.54444,-0.15286
3.58,0.22778,-0.58508,-0.10991
3.59,0.16439,-0.62145,-0.062214
3.6,0.1008,-0.65354,-0.010333
3.61,0.03746,-0.68141,0.045113
3.62,-0.025152,-0.70517,0.10347
3.63,-0.086554,-0.72499,0.16407
3.64,-0.14626,-0.74107,0.22621
3.65,-0.20378,-0.75367,0.28919
3.66,-0.25863,-0.76308,0.35232
3.67,-0.31035,-0.76961,0.41492
3.68,-0.35848,-0.7736,0.47633
3.69,-0.40259,-0.77542,0.53592
3.7,-0.44228,-0.77543,0.5931
3.71,-0.47717,-0.77399,0.64732
3.72,-0.50693,-0.77146,0.69809
3.73,-0.53127,-0.76819,0.74498
3.74,-0.54992,-0.76451,0.78761
3.75,-0.56269,-0.76071,0.82567
3.76,-0.56942,-0.75708,0.85893
3.77,-0.57001,-0.75384,0.88721
3.78,-0.5644,-0.7512,0.91042
3.79,-0.55262,-0.7493,0.92852
3.8,-0.53472,-0.74825,0.94156
3.81,-0.51083,-0.74812,0.94964
3.82,-0.48112,-0.7489,0.95292
3.83,-0.44581,-0.75055,0.95163
3.84,-0.40519,-0.753,0.94604
3.85,-0.35959,-0.7561,0.93649
3.86,-0.30939,-0.75967,0.92334
3.87,-0.25501,-0.7635,0.90698
3.88,-0.19689,-0.76732,0.88786
3.89,-0.13554,-0.77085,0.86641
3.9,-0.07147,-0.77376,0.84311
3.91,-0.0052178,-0.77571,0.81843
3.92,0.062656,-0.77636,0.79283
3.93,0.13158,-0.77534,0.76677
3.94,0.20099,-0.77228,0.7407
3.95,0.2703,-0.76681,0.71504
3.96,0.33896,-0.75859,0.6902
3.97,0.4064,-0.74729,0.66654
3.98,0.4721,-0.73259,0.64439
3.99,0.53556,-0.71423,0.62403
4,0.59628,-0.69195,0.60572
4.01,0.65384,-0.66556,0.58964
4.02,0.70783,-0.63492,0.57596
4.03,0.75789,-0.59991,0.56477
4.04,0.80371,-0.56049,0.55612
4.05,0.84502,-0.51668,0.55002
4.06,0.88163,-0.46854,0.54643
4.07,0.91337,-0.4162,0.54525
4.08,0.94015,-0.35986,0.54636
4.09,0.96193,-0.29975,0.54957
4.1,0.97871,-0.2362,0.5547
4.11,0.99056,-0.16955,0.56149
4.12,0.9976,-0.10022,0.56968
4.13,0.99999,-0.028678,0.57899
4.14,0.99797,0.044578,0.5891
4.15,0.99177,0.119,0.5997
4.16,0.98171,0.19403,0.61047
4.17,0.96811,0.26905,0.62108
4.18,0.95135,0.34345,0.6312
4.19,0.93181,0.41661,0.64051
4.2,0.90991,0.48788,0.64872
4.21,0.88607,0.55665,0.65553
4.22,0.86073,0.6223,0.66067
4.23,0.83433,0.68423,0.6639
4.24,0.80731,0.74187,0.66499
4.25,0.78008,0.79469,0.66376
4.26,0.75308,0.84218,0.66003
4.27,0.7267,0.8839,0.65368
4.28,0.7013,0.91944,0.6446
4.29,0.67725,0.94848,0.63274
4.3,0.65484,0.97071,0.61804
4.31,0.63437,0.98593,0.60051
4.32,0.61608,0.99398,0.58017
4.33,0.60016,0.99479,0.55707
4.34,0.58679,0.98835,0.53129
4.35,0.57606,0.9747,0.50293
4.36,0.56807,0.95398,0.47211
4.37,0.56282,0.92639,0.43898
4.38,0.56032,0.89218,0.40369
4.39,0.56049,0.85168,0.36642
4.4,0.56325,0.80527,0.32734
4.41,0.56845,0.75338,0.28665
4.42,0.57593,0.6965,0.24453
4.43,0.58547,0.63514,0.20118
4.44,0.59685,0.56987,0.15679
4.45,0.6098,0.50127,0.11155
4.46,0.62405,0.42997,0.065654
4.47,0.63931,0.35658,0.019277
4.48,0.65526,0.28173,-0.027409
4.49,0.67159,0.20607,-0.074239
4.5,0.688,0.13022,-0.12106
4.51,0.70416,0.054793,-0.16772
4.52,0.71978,-0.019619,-0.21408
4.53,0.73456,-0.092448,-0.26003
4.54,0.74823,-0.16316,-0.30543
4.55,0.76052,-0.23127,-0.35018
4.56,0.77121,-0.29631,-0.39416
4.57,0.78008,-0.35789,-0.43728
4.58,0.78696,-0.41566,-0.47943
4.59,0.7917,-0.46931,-0.52052
4.6,0.79418,-0.51861,-0.56045
4.61,0.79433,-0.56337,-0.59911
4.62,0.79209,-0.60347,-0.63642
4.63,0.78746,-0.63884,-0.67226
4.64,0.78046,-0.66947,-0.70651
4.65,0.77113,-0.69541,-0.73906
4.66,0.75957,-0.71675,-0.76978
4.67,0.74589,-0.73366,-0.79853
4.68,0.73024,-0.74632,-0.82518
4.69,0.71279,-0.75498,-0.84956
4.7,0.69372,-0.75991,-0.87153
4.71,0.67323,-0.76144,-0.8909
4.72,0.65157,-0.75989,-0.90752
4.73,0.62895,-0.75564,-0.92119
4.74,0.60561,-0.74907,-0.93176
4.75,0.58181,-0.74056,-0.93902
4.76,0.55777,-0.73051,-0.94282
4.77,0.53374,-0.71933,-0.94297
4.78,0.50994,-0.7074,-0.93932
4.79,0.4866,-0.69511,-0.9317
4.8,0.4639,-0.68281,-0.91999
4.81,0.44202,-0.67085,-0.90407
4.82,0.42114,-0.65954,-0.88382
4.83,0.40137,-0.64918,-0.85919
4.84,0.38284,-0.64001,-0.83012
4.85,0.36561,-0.63226,-0.7966
4.86,0.34976,-0.62609,-0.75865
4.87,0.33529,-0.62165,-0.7163
4.88,0.32221,-0.61905,-0.66967
4.89,0.31048,-0.61832,-0.61886
4.9,0.30005,-0.61949,-0.56406
4.91,0.29082,-0.62252,-0.50547
4.92,0.28268,-0.62736,-0.44334
4.93,0.2755,-0.63388,-0.37796
4.94,0.26913,-0.64195,-0.30966
4.95,0.2634,-0.65138,-0.2388
4.96,0.25811,-0.66197,-0.1658
4.97,0.25308,-0.67347,-0.091081
4.98,0.2481,-0.68563,-0.015111
4.99,0.24296,-0.69816,0.061619
5,0.23747,-0.71076,0.1386
5.01,0.23141,-0.72312,0.2153
5.02,0.22459,-0.73492,0.29119
5.03,0.21683,-0.74583,0.36572
5.04,0.20796,-0.75554,0.43834
5.05,0.19782,-0.76373,0.50852
5.06,0.18628,-0.77009,0.57573
5.07,0.17324,-0.77432,0.63945
5.08,0.15859,-0.77615,0.69922
5.09,0.14229,-0.77531,0.75456
5.1,0.12429,-0.77156,0.80505
5.11,0.1046,-0.76471,0.85032
5.12,0.083224,-0.75456,0.89002
5.13,0.060224,-0.74096,0.92387
5.14,0.035673,-0.7238,0.95163
5.15,0.0096748,-0.70298,0.97313
5.16,-0.017645,-0.67845,0.98823
5.17,-0.046135,-0.6502,0.99688
5.18,-0.075627,-0.61824,0.99907
5.19,-0.10593,-0.58261,0.99488
5.2,-0.13685,-0.54341,0.98441
5.21,-0.16817,-0.50075,0.96786
5.22,-0.19967,-0.45479,0.94546
5.23,-0.23113,-0.40569,0.91751
5.24,-0.26232,-0.35367,0.88436
5.25,-0.29302,-0.29897,0.8464
5.26,-0.32302,-0.24184,0.80406
5.27,-0.35212,-0.18257,0.75784
5.28,-0.38013,-0.12145,0.70823
5.29,-0.40687,-0.05882,0.65577
5.3,-0.43221,0.0049992,0.60101
5.31,-0.45601,0.069655,0.54452
5.32,-0.47818,0.13479,0.48686
5.33,-0.49863,0.20004,0.42862
5.34,-0.51733,0.26503,0.37035
5.35,-0.53425,0.32939,0.31259
5.36,-0.54942,0.39275,0.25588
5.37,-0.56287,0.45473,0.2007
5.38,-0.57468,0.51497,0.14753
5.39,-0.58494,0.57312,0.096782
5.4,-0.59379,0.62882,0.048836
5.41,-0.60138,0.68174,0.0040221
5.42,-0.60787,0.73154,-0.037381
5.43,-0.61346,0.77792,-0.07515
5.44,-0.61835,0.82058,-0.10912
5.45,-0.62275,0.85925,-0.13918
5.46,-0.62689,0.89367,-0.16529
5.47,-0.63099,0.9236,-0.18745
5.48,-0.63527,0.94885,-0.20574
5.49,-0.63996,0.9692,-0.22027
5.5,-0.64525,0.98452,-0.23122
5.51,-0.65134,0.99465,-0.23882
5.52,-0.65839,0.99949,-0.24333
5.53,-0.66656,0.99897,-0.24508
5.54,-0.67595,0.99302,-0.24439
5.55,-0.68667,0.98165,-0.24167
5.56,-0.69877,0.96485,-0.23729
5.57,-0.71226,0.94268,-0.23168
5.58,-0.72712,0.91521,-0.22528
5.59,-0.7433,0.88256,-0.21851
5.6,-0.7607,0.84488,-0.2118
5.61,-0.77916,0.80234,-0.20558
5.62,-0.79852,0.75516,-0.20025
5.63,-0.81855,0.70358,-0.1962
5.64,-0.83899,0.6479,-0.1938
5.65,-0.85956,0.58843,-0.19336
5.66,-0.87991,0.52551,-0.19517
5.67,-0.89972,0.45952,-0.1995
5.68,-0.91859,0.39088,-0.20653
5.69,-0.93613,0.32001,-0.21643
5.7,-0.95193,0.24738,-0.22931
5.71,-0.96558,0.17348,-0.24521
5.72,-0.97666,0.098796,-0.26415
5.73,-0.98476,0.023869,-0.28607
5.74,-0.98946,-0.050769,-0.31088
5.75,-0.99039,-0.12457,-0.33843
5.76,-0.98718,-0.19698,-0.36852
5.77,-0.9795,-0.26744,-0.40091
5.78,-0.96705,-0.33539,-0.43533
5.79,-0.94958,-0.40029,-0.47146
5.8,-0.92688,-0.46159,-0.50894
5.81,-0.89879,-0.51877,-0.54741
5.82,-0.86522,-0.57133,-0.58647
5.83,-0.82613,-0.6188,-0.62569
5.84,-0.78155,-0.66072,-0.66467
5.85,-0.73156,-0.69669,-0.70298
5.86,-0.67633,-0.72634,-0.74018
5.87,-0.61607,-0.74935,-0.77586
5.88,-0.55109,-0.76544,-0.80962
5.89,-0.48175,-0.7744,-0.84107
5.9,-0.40847,-0.77606,-0.86985
5.91,-0.33174,-0.77031,-0.89563
5.92,-0.2521,-0.75713,-0.91811
5.93,-0.17015,-0.73654,-0.93702
5.94,-0.086532,-0.70863,-0.95214
5.95,-0.0019337,-0.67356,-0.96329
5.96,0.082926,-0.63158,-0.97034
5.97,0.1673,-0.58296,-0.9732
5.98,0.25043,-0.52809,-0.97182
5.99,0.33153,-0.4674,-0.9662
6,0.40983,-0.40137,-0.95641
6.01,0.48457,-0.33055,-0.94252
6.02,0.55498,-0.25557,-0.92469
6.03,0.62036,-0.17706,-0.9031
6.04,0.68,-0.095747,-0.87796
6.05,0.73326,-0.012356,-0.84952
6.06,0.77956,0.072338,-0.81808
6.07,0.81836,0.15754,-0.78394
6.08,0.84919,0.24243,-0.74744
6.09,0.87167,0.32619,-0.70895
6.1,0.88549,0.408,-0.66881
6.11,0.89042,0.48704,-0.62743
6.12,0.88634,0.56252,-0.58517
6.13,0.87319,0.63366,-0.54242
6.14,0.85104,0.69973,-0.49957
6.15,0.82004,0.76003,-0.45697
6.16,0.78043,0.81391,-0.41499
6.17,0.73255,0.86079,-0.37397
6.18,0.67684,0.90015,-0.33423
6.19,0.61381,0.93155,-0.29607
6.2,0.54407,0.9546,-0.25977
6.21,0.4683,0.96902,-0.22555
6.22,0.38725,0.97462,-0.19365
6.23,0.30174,0.97128,-0.16425
6.24,0.21263,0.95898,-0.13751
6.25,0.12085,0.93781,-0.11354
6.26,0.027349,0.90794,-0.092436
6.27,-0.066902,0.86963,-0.074266
6.28,-0.16091,0.82325,-0.059057
6.29,-0.25368,0.76925,-0.046813
6.3,-0.34422,0.70815,-0.037511
6.31,-0.43156,0.64058,-0.031101
6.32,-0.51477,0.56721,-0.027512
6.33,-0.59295,0.48882,-0.026652
6.34,-0.66525,0.4062,-0.028411
6.35,-0.73089,0.32024,-0.032663
6.36,-0.78915,0.23183,-0.039269
6.37,-0.8394,0.14192,-0.048079
6.38,-0.88107,0.051459,-0.058935
6.39,-0.91373,-0.038572,-0.071673
6.4,-0.93699,-0.12721,-0.086126
6.41,-0.95062,-0.21348,-0.10212
6.42,-0.95444,-0.29646,-0.11949
6.43,-0.94843,-0.37524,-0.13807
6.44,-0.93264,-0.44896,-0.15768
6.45,-0.90724,-0.51681,-0.17817
6.46,-0.87251,-0.57805,-0.19937
6.47,-0.82882,-0.63199,-0.22113
6.48,-0.77666,-0.67806,-0.24331
6.49,-0.71659,-0.71573,-0.26575
6.5,-0.64927,-0.7446,-0.28832
6.51,-0.57542,-0.76435,-0.31088
6.52,-0.49586,-0.77476,-0.33329
6.53,-0.41144,-0.77572,-0.35543
6.54,-0.32308,-0.76722,-0.37716
6.55,-0.23173,-0.74936,-0.39835
6.56,-0.13836,-0.72234,-0.41888
6.57,-0.043983,-0.68647,-0.43862
6.58,0.050407,-0.64215,-0.45744
6.59,0.14381,-0.58987,-0.47519
6.6,0.23525,-0.53022,-0.49174
6.61,0.32378,-0.46386,-0.50696
6.62,0.40849,-0.39152,-0.5207
6.63,0.48851,-0.31401,-0.5328
6.64,0.56306,-0.23216,-0.54312
6.65,0.63139,-0.14688,-0.55151
6.66,0.69285,-0.059079,-0.55781
6.67,0.74688,0.030287,-0.56186
6.68,0.79299,0.12027,-0.56352
6.69,0.8308,0.20992,-0.56263
6.7,0.86001,0.29829,-0.55904
6.71,0.88045,0.38449,-0.55263
6.72,0.89201,0.46763,-0.54326
6.73,0.89471,0.5469,-0.53082
6.74,0.88868,0.62152,-0.5152
6.75,0.87411,0.6908,-0.49634
6.76,0.85132,0.75411,-0.47416
6.77,0.82069,0.8109,-0.44863
6.78,0.78269,0.86072,-0.41975
6.79,0.73788,0.90321,-0.38752
