0.96,0.84078,-0.077881,-0.78667,0
0.97,0.79024,-0.056635,-0.74258,0
0.98,0.73361,-0.028684,-0.69287,0
0.99,0.67142,0.0056161,-0.63808,0
1,0.60432,0.04582,-0.57881,0
1.01,0.53299,0.091405,-0.5157,-1
1.02,0.45818,0.14177,-0.4494,-1
1.03,0.38071,0.19627,-0.38062,-1
1.04,0.30142,0.25417,-0.31006,-1
1.05,0.2212,0.31472,-0.23843,-1
1.06,0.14094,0.37711,-0.16642,-1
1.07,0.06156,0.44052,-0.094727,-1
1.08,-0.016025,0.50411,-0.024016,-1
1.09,-0.090914,0.56702,0.045082,-1
1.1,-0.16223,0.62842,0.11197,-1
1.11,-0.22913,0.68747,0.17611,-1
1.12,-0.29082,0.7434,0.237,-1
1.13,-0.34655,0.79542,0.2942,-1
1.14,-0.39565,0.84284,0.34735,-1
1.15,-0.43751,0.88498,0.39614,-1
1.16,-0.4716,0.92128,0.44034,-1
1.17,-0.49751,0.95119,0.47976,-1
1.18,-0.51488,0.97427,0.51432,-1
1.19,-0.52347,0.99017,0.54399,-1
1.2,-0.52317,0.99861,0.56881,-1
1.21,-0.51392,0.99941,0.58888,-1
1.22,-0.49582,0.99246,0.60437,-1
1.23,-0.46904,0.97778,0.6155,-1
1.24,-0.43387,0.95544,0.62254,-1
1.25,-0.39071,0.92563,0.6258,-1
1.26,-0.34004,0.8886,0.62564,-1
1.27,-0.28244,0.8447,0.62243,-1
1.28,-0.21859,0.79435,0.61657,-1
1.29,-0.14921,0.73804,0.60848,-1
1.3,-0.075143,0.67632,0.59858,-1
1.31,0.0027532,0.6098,0.58729,-1
1.32,0.083548,0.53913,0.57501,-1
1.33,0.16628,0.465,0.56212,-1
1.34,0.24995,0.38812,0.54899,-1
1.35,0.33355,0.30923,0.53595,-1
1.36,0.41607,0.22908,0.52328,-1
1.37,0.49651,0.14841,0.51123,-1
1.38,0.57388,0.067938,0.49999,-1
1.39,0.64723,-0.011614,0.48971,-1
1.4,0.71565,-0.089567,0.48049,-1
1.41,0.77827,-0.16528,0.47235,-1
1.42,0.83432,-0.23815,0.46527,-1
1.43,0.88308,-0.30763,0.45917,-1
1.44,0.9239,-0.37323,0.45394,-1
1.45,0.95624,-0.43453,0.44937,-1
1.46,0.97965,-0.49116,0.44526,-1
1.47,0.99379,-0.54285,0.44132,-1
1.48,0.99842,-0.58936,0.43725,-1
1.49,0.9934,-0.63055,0.4327,-1
1.5,0.97871,-0.66637,0.42734,-1
1.51,0.95444,-0.69679,0.42076,-1
1.52,0.92079,-0.7219,0.4126,-1
1.53,0.87807,-0.74183,0.40247,-1
1.54,0.82669,-0.75678,0.39,-1
1.55,0.76716,-0.76701,0.37483,-1
1.56,0.70008,-0.77281,0.35663,-1
1.57,0.62615,-0.77455,0.33512,-1
1.58,0.54613,-0.77262,0.31004,-1
1.59,0.46085,-0.76743,0.28119,-1
1.6,0.37123,-0.75943,0.24842,-1
1.61,0.27819,-0.74909,0.21164,-1
1.62,0.18273,-0.73686,0.17085,-1
1.63,0.085865,-0.72323,0.12609,-1
1.64,-0.011389,-0.70864,0.077481,-1
1.65,-0.108,-0.69355,0.025224,-1
1.66,-0.20294,-0.67838,-0.030409,-1
1.67,-0.2952,-0.66352,-0.089075,-1
1.68,-0.38382,-0.64933,-0.15036,-1
1.69,-0.46787,-0.63614,-0.21377,-1
1.7,-0.54646,-0.62422,-0.27878,-1
1.71,-0.61878,-0.6138,-0.34477,-1
1.72,-0.68407,-0.60506,-0.41109,-1
1.73,-0.74167,-0.59812,-0.47706,-1
1.74,-0.791,-0.59307,-0.54193,-1
1.75,-0.83156,-0.58991,-0.60497,-1
1.76,-0.86295,-0.58862,-0.6654,-1
1.77,-0.88487,-0.58913,-0.72245,-1
1.78,-0.89713,-0.5913,-0.77537,-1
1.79,-0.89964,-0.59496,-0.82342,-1
1.8,-0.89241,-0.5999,-0.86589,-1
1.81,-0.87554,-0.60588,-0.90211,-1
1.82,-0.84927,-0.61262,-0.93146,-1
1.83,-0.81389,-0.61984,-0.95339,-1
1.84,-0.76981,-0.6272,-0.96742,-1
1.85,-0.71754,-0.6344,-0.97316,-1
1.86,-0.65763,-0.64111,-0.97028,-1
1.87,-0.59074,-0.64701,-0.95859,-1
1.88,-0.51758,-0.65179,-0.93796,-1
1.89,-0.43893,-0.65515,-0.90838,-1
1.9,-0.35561,-0.65682,-0.86996,-1
1.91,-0.26847,-0.65657,-0.82292,-1
1.92,-0.17841,-0.65418,-0.76756,-1
1.93,-0.086343,-0.6495,-0.70431,-1
1.94,0.0068161,-0.6424,-0.63372,-1
1.95,0.10015,-0.63279,-0.55642,-1
1.96,0.19273,-0.62067,-0.47312,-1
1.97,0.28369,-0.60603,-0.38466,-1
1.98,0.37216,-0.58897,-0.29191,-1
1.99,0.4573,-0.56961,-0.19584,-1
2,0.53835,-0.54812,-0.097468,-1
2.01,0.61456,-0.52472,0.0021464,-1
2.02,0.68528,-0.49968,0.10191,-1
2.03,0.7499,-0.47332,0.20071,-1
2.04,0.80787,-0.44597,0.29744,-1
2.05,0.85875,-0.41801,0.39098,-1
2.06,0.90214,-0.38985,0.48026,-1
2.07,0.93775,-0.3619,0.56423,-1
2.08,0.96534,-0.3346,0.64189,-1
2.09,0.98477,-0.30839,0.71233,-1
2.1,0.99598,-0.2837,0.77469,-1
2.11,0.99899,-0.26095,0.82821,-1
2.12,0.99388,-0.24056,0.87223,-1
2.13,0.98082,-0.2229,0.90619,-1
2.14,0.96005,-0.20833,0.92967,-1
2.15,0.93187,-0.19715,0.94233,-1
2.16,0.89663,-0.18964,0.94401,-1
2.17,0.85475,-0.186,0.93465,-1
2.18,0.80669,-0.18639,0.91432,-1
2.19,0.75297,-0.19091,0.88323,-1
2.2,0.69411,-0.19959,0.84174,-1
2.21,0.6307,-0.21241,0.7903,-1
2.22,0.56332,-0.22926,0.72951,-1
2.23,0.49258,-0.24998,0.66007,-1
2.24,0.4191,-0.27432,0.58278,-1
2.25,0.34348,-0.302,0.49857,-1
2.26,0.26636,-0.33265,0.40841,-1
2.27,0.18832,-0.36585,0.31336,-1
2.28,0.10995,-0.40111,0.21456,-1
2.29,0.03181,-0.43792,0.11316,-1
2.3,-0.045555,-0.4757,0.01035,-1
2.31,-0.12164,-0.51386,-0.092655,-1
2.32,-0.19598,-0.55176,-0.19465,-1
2.33,-0.26814,-0.58875,-0.29445,-1
2.34,-0.33771,-0.62417,-0.3909,-1
2.35,-0.40436,-0.65737,-0.48289,-1
2.36,-0.46777,-0.68769,-0.56937,-1
2.37,-0.52767,-0.71449,-0.64938,-1
2.38,-0.58385,-0.73717,-0.72203,-1
2.39,-0.63612,-0.75516,-0.78653,-1
2.4,-0.68436,-0.76793,-0.84222,-1
2.41,-0.72846,-0.77502,-0.88853,-1
2.42,-0.76837,-0.77601,-0.92504,-1
2.43,-0.80408,-0.77057,-0.95143,-1
2.44,-0.8356,-0.75842,-0.96755,-1
2.45,-0.86298,-0.73939,-0.97335,-1
2.46,-0.8863,-0.71336,-0.96894,-1
2.47,-0.90566,-0.68033,-0.95456,-1
2.48,-0.92119,-0.64036,-0.93055,-1
2.49,-0.93303,-0.59362,-0.89741,-1
2.5,-0.94133,-0.54038,-0.85574,-1
2.51,-0.94628,-0.48096,-0.80626,-1
2.52,-0.94805,-0.41579,-0.74975,-1
2.53,-0.94681,-0.34539,-0.68713,-1
2.54,-0.94277,-0.27034,-0.61936,-1
2.55,-0.93611,-0.19129,-0.54746,-1
2.56,-0.927,-0.10896,-0.47251,-1
2.57,-0.91563,-0.024121,-0.39561,-1
2.58,-0.90218,0.062416,-0.31787,-1
2.59,-0.88679,0.1498,-0.24043,-1
2.6,-0.86963,0.23715,-0.16437,-1
2.61,-0.85085,0.32357,-0.090769,-1
2.62,-0.83056,0.40818,-0.020662,-1
2.63,-0.8089,0.4901,0.044987,-1
2.64,-0.78596,0.56844,0.10528,-1
2.65,-0.76185,0.64238,0.15941,-1
2.66,-0.73664,0.71112,0.20665,-1
2.67,-0.71042,0.77393,0.24639,-1
2.68,-0.68325,0.83011,0.27813,-1
2.69,-0.65519,0.87906,0.30149,-1
2.7,-0.62628,0.92024,0.3162,-1
2.71,-0.59658,0.9532,0.32213,-1
2.72,-0.56611,0.9776,0.31927,-1
2.73,-0.53491,0.99317,0.30775,-1
2.74,-0.50303,0.99976,0.28781,-1
2.75,-0.47048,0.99731,0.25981,-1
2.76,-0.43731,0.98588,0.22423,-1
2.77,-0.40356,0.96561,0.18165,-1
2.78,-0.36925,0.93677,0.13276,-1
2.79,-0.33443,0.89972,0.07832,-1
2.8,-0.29915,0.85491,0.019192,-1
2.81,-0.26345,0.8029,-0.043719,-1
2.82,-0.2274,0.7443,-0.10945,-1
2.83,-0.19106,0.67984,-0.17699,-1
2.84,-0.15448,0.61028,-0.24533,-1
2.85,-0.11775,0.53647,-0.31343,-1
2.86,-0.080936,0.45928,-0.38026,-1
2.87,-0.044118,0.37965,-0.44482,-1
2.88,-0.007378,0.29851,-0.50613,-1
2.89,0.029199,0.21684,-0.56327,-1
2.9,0.065528,0.13559,-0.61538,-1
2.91,0.10152,0.055738,-0.66165,-1
2.92,0.1371,-0.021792,-0.7014,-1
2.93,0.17219,-0.096093,-0.73398,-1
2.94,0.20669,-0.1663,-0.7589,-1
2.95,0.24055,-0.23161,-0.77575,-1
2.96,0.27369,-0.29128,-0.78422,-1
2.97,0.30606,-0.34463,-0.78415,-1
2.98,0.33761,-0.39108,-0.77546,-1
2.99,0.36828,-0.43013,-0.75822,-1
3,0.39805,-0.46136,-0.73261,-1
3.01,0.4269,-0.48446,-0.6989,-1
3.02,0.45481,-0.49922,-0.65751,-1
3.03,0.48178,-0.50555,-0.60893,-1
3.04,0.50782,-0.50343,-0.55376,-1
3.05,0.53294,-0.49298,-0.49267,-1
3.06,0.55717,-0.47439,-0.42645,-1
3.07,0.58054,-0.44797,-0.35591,-1
3.08,0.6031,-0.41411,-0.28192,-1
3.09,0.6249,-0.37331,-0.20543,-1
3.1,0.64598,-0.32612,-0.12737,-1
3.11,0.66641,-0.2732,-0.048722,-1
3.12,0.68624,-0.21525,0.029555,-1
3.13,0.70554,-0.15303,0.1065,-1
3.14,0.72434,-0.087361,0.18118,-1
3.15,0.74272,-0.019082,0.2527,-1
3.16,0.7607,0.050934,0.32021,-1
3.17,0.77834,0.1218,0.38293,-1
3.18,0.79566,0.19263,0.44014,-1
3.19,0.81268,0.26255,0.4912,-1
3.2,0.82939,0.33068,0.53557,-1
3.21,0.8458,0.39621,0.5728,-1
3.22,0.86188,0.45834,0.60254,-1
3.23,0.87759,0.51633,0.62453,-1
3.24,0.89287,0.56949,0.63865,-1
3.25,0.90765,0.6172,0.64485,-1
3.26,0.92183,0.65892,0.64321,-1
3.27,0.9353,0.69417,0.63391,-1
3.28,0.94795,0.72256,0.61724,-1
3.29,0.95962,0.7438,0.59358,-1
3.3,0.97018,0.75768,0.56339,-1
3.31,0.97944,0.76406,0.52724,-1
3.32,0.98723,0.76291,0.48574,-1
3.33,0.99336,0.75429,0.4396,-1
3.34,0.99764,0.73833,0.38957,-1
3.35,0.99987,0.71526,0.33645,-1
3.36,0.99986,0.68538,0.28106,-1
3.37,0.99741,0.64906,0.22425,-1
3.38,0.99234,0.60673,0.1669,-1
3.39,0.98445,0.55891,0.10986,-1
3.4,0.97359,0.50612,0.053975,-1
3.41,0.9596,0.44897,7.1527E-05,-1
3.42,0.94236,0.38809,-0.051064,-1
3.43,0.92174,0.32412,-0.098691,-1
3.44,0.89766,0.25774,-0.14212,-1
3.45,0.87008,0.18962,-0.18074,-1
3.46,0.83895,0.12043,-0.21399,-1
3.47,0.80428,0.050831,-0.24139,-1
3.48,0.76613,-0.018524,-0.26257,-1
3.49,0.72455,-0.087022,-0.27722,-1
3.5,0.67967,-0.15408,-0.28512,-1
3.51,0.63164,-0.21917,-0.28616,1
3.52,0.58065,-0.28178,-0.28031,1
3.53,0.52692,-0.34148,-0.26763,1
3.54,0.47073,-0.39789,-0.24826,1
3.55,0.41237,-0.45068,-0.22246,1
3.56,0.35217,-0.49959,-0.19052,1
3.57,0.29051,-0.54444,-0.15286,1
3.58,0.22778,-0.58508,-0.10991,1
3.59,0.16439,-0.62145,-0.062214,1
3.6,0.1008,-0.65354,-0.010333,1
3.61,0.03746,-0.68141,0.045113,1
3.62,-0.025152,-0.70517,0.10347,1
3.63,-0.086554,-0.72499,0.16407,1
3.64,-0.14626,-0.74107,0.22621,1
3.65,-0.20378,-0.75367,0.28919,1
3.66,-0.25863,-0.76308,0.35232,1
3.67,-0.31035,-0.76961,0.41492,1
3.68,-0.35848,-0.7736,0.47633,1
3.69,-0.40259,-0.77542,0.53592,1
3.7,-0.44228,-0.77543,0.5931,1
3.71,-0.47717,-0.77399,0.64732,1
3.72,-0.50693,-0.77146,0.69809,1
3.73,-0.53127,-0.76819,0.74498,1
3.74,-0.54992,-0.76451,0.78761,1
3.75,-0.56269,-0.76071,0.82567,1
3.76,-0.56942,-0.75708,0.85893,1
3.77,-0.57001,-0.75384,0.88721,1
3.78,-0.5644,-0.7512,0.91042,1
3.79,-0.55262,-0.7493,0.92852,1
3.8,-0.53472,-0.74825,0.94156,1
3.81,-0.51083,-0.74812,0.94964,1
3.82,-0.48112,-0.7489,0.95292,1
3.83,-0.44581,-0.75055,0.95163,1
3.84,-0.40519,-0.753,0.94604,1
3.85,-0.35959,-0.7561,0.93649,1
3.86,-0.30939,-0.75967,0.92334,1
3.87,-0.25501,-0.7635,0.90698,1
3.88,-0.19689,-0.76732,0.88786,1
3.89,-0.13554,-0.77085,0.86641,1
3.9,-0.07147,-0.77376,0.84311,1
3.91,-0.0052178,-0.77571,0.81843,1
3.92,0.062656,-0.77636,0.79283,1
3.93,0.13158,-0.77534,0.76677,1
3.94,0.20099,-0.77228,0.7407,1
3.95,0.2703,-0.76681,0.71504,1
3.96,0.33896,-0.75859,0.6902,1
3.97,0.4064,-0.74729,0.66654,1
3.98,0.4721,-0.73259,0.64439,1
3.99,0.53556,-0.71423,0.62403,1
4,0.59628,-0.69195,0.60572,1
4.01,0.65384,-0.66556,0.58964,1
4.02,0.70783,-0.63492,0.57596,1
4.03,0.75789,-0.59991,0.56477,1
4.04,0.80371,-0.56049,0.55612,1
4.05,0.84502,-0.51668,0.55002,1
4.06,0.88163,-0.46854,0.54643,1
4.07,0.91337,-0.4162,0.54525,1
4.08,0.94015,-0.35986,0.54636,1
4.09,0.96193,-0.29975,0.54957,1
4.1,0.97871,-0.2362,0.5547,1
4.11,0.99056,-0.16955,0.56149,1
4.12,0.9976,-0.10022,0.56968,1
4.13,0.99999,-0.028678,0.57899,1
4.14,0.99797,0.044578,0.5891,1
4.15,0.99177,0.119,0.5997,1
4.16,0.98171,0.19403,0.61047,1
4.17,0.96811,0.26905,0.62108,1
4.18,0.95135,0.34345,0.6312,1
4.19,0.93181,0.41661,0.64051,1
4.2,0.90991,0.48788,0.64872,1
4.21,0.88607,0.55665,0.65553,1
4.22,0.86073,0.6223,0.66067,1
4.23,0.83433,0.68423,0.6639,1
4.24,0.80731,0.74187,0.66499,1
4.25,0.78008,0.79469,0.66376,1
4.26,0.75308,0.84218,0.66003,1
4.27,0.7267,0.8839,0.65368,1
4.28,0.7013,0.91944,0.6446,1
4.29,0.67725,0.94848,0.63274,1
4.3,0.65484,0.97071,0.61804,1
4.31,0.63437,0.98593,0.60051,1
4.32,0.61608,0.99398,0.58017,1
4.33,0.60016,0.99479,0.55707,1
4.34,0.58679,0.98835,0.53129,1
4.35,0.57606,0.9747,0.50293,1
4.36,0.56807,0.95398,0.47211,1
4.37,0.56282,0.92639,0.43898,1
4.38,0.56032,0.89218,0.40369,1
4.39,0.56049,0.85168,0.36642,1
4.4,0.56325,0.80527,0.32734,1
4.41,0.56845,0.75338,0.28665,1
4.42,0.57593,0.6965,0.24453,1
4.43,0.58547,0.63514,0.20118,1
4.44,0.59685,0.56987,0.15679,1
4.45,0.6098,0.50127,0.11155,1
4.46,0.62405,0.42997,0.065654,1
4.47,0.63931,0.35658,0.019277,1
4.48,0.65526,0.28173,-0.027409,1
4.49,0.67159,0.20607,-0.074239,1
4.5,0.688,0.13022,-0.12106,1
4.51,0.70416,0.054793,-0.16772,1
4.52,0.71978,-0.019619,-0.21408,1
4.53,0.73456,-0.092448,-0.26003,1
4.54,0.74823,-0.16316,-0.30543,1
4.55,0.76052,-0.23127,-0.35018,1
4.56,0.77121,-0.29631,-0.39416,1
4.57,0.78008,-0.35789,-0.43728,1
4.58,0.78696,-0.41566,-0.47943,1
4.59,0.7917,-0.46931,-0.52052,1
4.6,0.79418,-0.51861,-0.56045,1
4.61,0.79433,-0.56337,-0.59911,1
4.62,0.79209,-0.60347,-0.63642,1
4.63,0.78746,-0.63884,-0.67226,1
4.64,0.78046,-0.66947,-0.70651,1
4.65,0.77113,-0.69541,-0.73906,1
4.66,0.75957,-0.71675,-0.76978,1
4.67,0.74589,-0.73366,-0.79853,1
4.68,0.73024,-0.74632,-0.82518,1
4.69,0.71279,-0.75498,-0.84956,1
4.7,0.69372,-0.75991,-0.87153,1
4.71,0.67323,-0.76144,-0.8909,1
4.72,0.65157,-0.75989,-0.90752,1
4.73,0.62895,-0.75564,-0.92119,1
4.74,0.60561,-0.74907,-0.93176,1
4.75,0.58181,-0.74056,-0.93902,1
4.76,0.55777,-0.73051,-0.94282,1
4.77,0.53374,-0.71933,-0.94297,1
4.78,0.50994,-0.7074,-0.93932,1
4.79,0.4866,-0.69511,-0.9317,1
4.8,0.4639,-0.68281,-0.91999,1
4.81,0.44202,-0.67085,-0.90407,1
4.82,0.42114,-0.65954,-0.88382,1
4.83,0.40137,-0.64918,-0.85919,1
4.84,0.38284,-0.64001,-0.83012,1
4.85,0.36561,-0.63226,-0.7966,1
4.86,0.34976,-0.62609,-0.75865,1
4.87,0.33529,-0.62165,-0.7163,1
4.88,0.32221,-0.61905,-0.66967,1
4.89,0.31048,-0.61832,-0.61886,1
4.9,0.30005,-0.61949,-0.56406,1
4.91,0.29082,-0.62252,-0.50547,1
4.92,0.28268,-0.62736,-0.44334,1
4.93,0.2755,-0.63388,-0.37796,1
4.94,0.26913,-0.64195,-0.30966,1
4.95,0.2634,-0.65138,-0.2388,1
4.96,0.25811,-0.66197,-0.1658,1
4.97,0.25308,-0.67347,-0.091081,1
4.98,0.2481,-0.68563,-0.015111,1
4.99,0.24296,-0.69816,0.061619,1
5,0.23747,-0.71076,0.1386,1
5.01,0.23141,-0.72312,0.2153,1
5.02,0.22459,-0.73492,0.29119,1
5.03,0.21683,-0.74583,0.36572,1
5.04,0.20796,-0.75554,0.43834,1
5.05,0.19782,-0.76373,0.50852,1
5.06,0.18628,-0.77009,0.57573,1
5.07,0.17324,-0.77432,0.63945,1
5.08,0.15859,-0.77615,0.69922,1
5.09,0.14229,-0.77531,0.75456,1
5.1,0.12429,-0.77156,0.80505,1
5.11,0.1046,-0.76471,0.85032,1
5.12,0.083224,-0.75456,0.89002,1
5.13,0.060224,-0.74096,0.92387,1
5.14,0.035673,-0.7238,0.95163,1
5.15,0.0096748,-0.70298,0.97313,1
5.16,-0.017645,-0.67845,0.98823,1
5.17,-0.046135,-0.6502,0.99688,1
5.18,-0.075627,-0.61824,0.99907,-1
5.19,-0.10593,-0.58261,0.99488,-1
5.2,-0.13685,-0.54341,0.98441,-1
5.21,-0.16817,-0.50075,0.96786,-1
5.22,-0.19967,-0.45479,0.94546,-1
5.23,-0.23113,-0.40569,0.91751,-1
5.24,-0.26232,-0.35367,0.88436,-1
5.25,-0.29302,-0.29897,0.8464,-1
5.26,-0.32302,-0.24184,0.80406,-1
5.27,-0.35212,-0.18257,0.75784,-1
5.28,-0.38013,-0.12145,0.70823,-1
5.29,-0.40687,-0.05882,0.65577,-1
5.3,-0.43221,0.0049992,0.60101,-1
5.31,-0.45601,0.069655,0.54452,-1
5.32,-0.47818,0.13479,0.48686,-1
5.33,-0.49863,0.20004,0.42862,-1
5.34,-0.51733,0.26503,0.37035,-1
5.35,-0.53425,0.32939,0.31259,-1
5.36,-0.54942,0.39275,0.25588,-1
5.37,-0.56287,0.45473,0.2007,-1
5.38,-0.57468,0.51497,0.14753,-1
5.39,-0.58494,0.57312,0.096782,-1
5.4,-0.59379,0.62882,0.048836,-1
5.41,-0.60138,0.68174,0.0040221,-1
5.42,-0.60787,0.73154,-0.037381,-1
5.43,-0.61346,0.77792,-0.07515,-1
5.44,-0.61835,0.82058,-0.10912,-1
5.45,-0.62275,0.85925,-0.13918,-1
5.46,-0.62689,0.89367,-0.16529,-1
5.47,-0.63099,0.9236,-0.18745,-1
5.48,-0.63527,0.94885,-0.20574,-1
5.49,-0.63996,0.9692,-0.22027,-1
5.5,-0.64525,0.98452,-0.23122,-1
5.51,-0.65134,0.99465,-0.23882,-1
5.52,-0.65839,0.99949,-0.24333,-1
5.53,-0.66656,0.99897,-0.24508,-1
5.54,-0.67595,0.99302,-0.24439,-1
5.55,-0.68667,0.98165,-0.24167,-1
5.56,-0.69877,0.96485,-0.23729,-1
5.57,-0.71226,0.94268,-0.23168,-1
5.58,-0.72712,0.91521,-0.22528,-1
5.59,-0.7433,0.88256,-0.21851,-1
5.6,-0.7607,0.84488,-0.2118,-1
5.61,-0.77916,0.80234,-0.20558,-1
5.62,-0.79852,0.75516,-0.20025,-1
5.63,-0.81855,0.70358,-0.1962,-1
5.64,-0.83899,0.6479,-0.1938,-1
5.65,-0.85956,0.58843,-0.19336,-1
5.66,-0.87991,0.52551,-0.19517,-1
5.67,-0.89972,0.45952,-0.1995,-1
5.68,-0.91859,0.39088,-0.20653,-1
5.69,-0.93613,0.32001,-0.21643,-1
5.7,-0.95193,0.24738,-0.22931,-1
5.71,-0.96558,0.17348,-0.24521,-1
5.72,-0.97666,0.098796,-0.26415,-1
5.73,-0.98476,0.023869,-0.28607,-1
5.74,-0.98946,-0.050769,-0.31088,-1
5.75,-0.99039,-0.12457,-0.33843,-1
5.76,-0.98718,-0.19698,-0.36852,-1
5.77,-0.9795,-0.26744,-0.40091,-1
5.78,-0.96705,-0.33539,-0.43533,-1
5.79,-0.94958,-0.40029,-0.47146,-1
5.8,-0.92688,-0.46159,-0.50894,-1
5.81,-0.89879,-0.51877,-0.54741,-1
5.82,-0.86522,-0.57133,-0.58647,-1
5.83,-0.82613,-0.6188,-0.62569,-1
5.84,-0.78155,-0.66072,-0.66467,-1
5.85,-0.73156,-0.69669,-0.70298,-1
5.86,-0.67633,-0.72634,-0.74018,-1
5.87,-0.61607,-0.74935,-0.77586,-1
5.88,-0.55109,-0.76544,-0.80962,-1
5.89,-0.48175,-0.7744,-0.84107,-1
5.9,-0.40847,-0.77606,-0.86985,-1
5.91,-0.33174,-0.77031,-0.89563,-1
5.92,-0.2521,-0.75713,-0.91811,-1
5.93,-0.17015,-0.73654,-0.93702,-1
5.94,-0.086532,-0.70863,-0.95214,-1
5.95,-0.0019337,-0.67356,-0.96329,-1
5.96,0.082926,-0.63158,-0.97034,-1
5.97,0.1673,-0.58296,-0.9732,-1
5.98,0.25043,-0.52809,-0.97182,-1
5.99,0.33153,-0.4674,-0.9662,-1
6,0.40983,-0.40137,-0.95641,-1
6.01,0.48457,-0.33055,-0.94252,1
6.02,0.55498,-0.25557,-0.92469,1
6.03,0.62036,-0.17706,-0.9031,1
6.04,0.68,-0.095747,-0.87796,1
6.05,0.73326,-0.012356,-0.84952,1
