2.64,0.98979
2.65,0.98881
2.66,0.98779
2.67,0.98672
2.68,0.98561
2.69,0.98445
2.7,0.98324
2.71,0.982
2.72,0.9807
2.73,0.97937
2.74,0.97798
2.75,0.97656
2.76,0.97509
2.77,0.97357
2.78,0.97201
2.79,0.9704
2.8,0.96875
2.81,0.96706
2.82,0.96532
2.83,0.96354
2.84,0.96171
2.85,0.95984
2.86,0.95792
2.87,0.95596
2.88,0.95396
2.89,0.95191
2.9,0.94982
2.91,0.94768
2.92,0.9455
2.93,0.94328
2.94,0.94101
2.95,0.9387
2.96,0.93634
2.97,0.93394
2.98,0.9315
2.99,0.92902
3,0.92649
3.01,0.92391
3.02,0.9213
3.03,0.91864
3.04,0.91594
3.05,0.9132
3.06,0.91041
3.07,0.90758
3.08,0.90471
3.09,0.90179
3.1,0.89883
3.11,0.89583
3.12,0.89279
3.13,0.88971
3.14,0.88658
3.15,0.88341
3.16,0.88021
3.17,0.87695
3.18,0.87366
3.19,0.87033
3.2,0.86695
3.21,0.86354
3.22,0.86008
3.23,0.85658
3.24,0.85304
3.25,0.84946
3.26,0.84584
3.27,0.84218
3.28,0.83848
3.29,0.83474
3.3,0.83095
3.31,0.82713
3.32,0.82327
3.33,0.81937
3.34,0.81543
3.35,0.81145
3.36,0.80744
3.37,0.80338
3.38,0.79928
3.39,0.79515
3.4,0.79098
3.41,0.78676
3.42,0.78252
3.43,0.77823
3.44,0.7739
3.45,0.76954
3.46,0.76514
3.47,0.7607
3.48,0.75623
3.49,0.75172
3.5,0.74717
3.51,0.74259
3.52,0.73797
3.53,0.73331
3.54,0.72862
3.55,0.72389
3.56,0.71913
3.57,0.71433
3.58,0.70949
3.59,0.70462
3.6,0.69972
3.61,0.69478
3.62,0.68981
3.63,0.6848
3.64,0.67976
3.65,0.67468
3.66,0.66958
3.67,0.66443
3.68,0.65926
3.69,0.65405
3.7,0.64881
3.71,0.64354
3.72,0.63823
3.73,0.6329
3.74,0.62753
3.75,0.62213
3.76,0.6167
3.77,0.61124
3.78,0.60574
3.79,0.60022
3.8,0.59467
3.81,0.58908
3.82,0.58347
3.83,0.57782
3.84,0.57215
3.85,0.56645
3.86,0.56072
3.87,0.55496
3.88,0.54917
3.89,0.54336
3.9,0.53751
3.91,0.53164
3.92,0.52574
3.93,0.51982
3.94,0.51387
3.95,0.50789
3.96,0.50188
3.97,0.49585
3.98,0.4898
3.99,0.48371
4,0.47761
4.01,0.47147
4.02,0.46532
4.03,0.45914
4.04,0.45293
4.05,0.4467
4.06,0.44045
4.07,0.43418
4.08,0.42788
4.09,0.42156
4.1,0.41521
4.11,0.40885
4.12,0.40246
4.13,0.39605
4.14,0.38962
4.15,0.38317
4.16,0.3767
4.17,0.37021
4.18,0.3637
4.19,0.35717
4.2,0.35062
4.21,0.34405
4.22,0.33746
4.23,0.33085
4.24,0.32423
4.25,0.31759
4.26,0.31093
4.27,0.30425
4.28,0.29755
4.29,0.29084
4.3,0.28412
4.31,0.27737
4.32,0.27062
4.33,0.26384
4.34,0.25705
4.35,0.25025
4.36,0.24343
4.37,0.2366
4.38,0.22976
4.39,0.2229
4.4,0.21603
4.41,0.20914
4.42,0.20225
4.43,0.19534
4.44,0.18842
4.45,0.18149
4.46,0.17454
4.47,0.16759
4.48,0.16063
4.49,0.15365
4.5,0.14667
4.51,0.13968
4.52,0.13268
4.53,0.12567
4.54,0.11865
4.55,0.11162
4.56,0.10459
4.57,0.097547
4.58,0.090499
4.59,0.083444
4.6,0.076384
4.61,0.069317
4.62,0.062245
4.63,0.055168
4.64,0.048086
4.65,0.040999
4.66,0.033909
4.67,0.026815
4.68,0.019717
4.69,0.012616
4.7,0.005513
4.71,-0.0015927
4.72,-0.0087003
4.73,-0.01581
4.74,-0.02292
4.75,-0.030031
4.76,-0.037143
4.77,-0.044255
4.78,-0.051367
4.79,-0.058478
4.8,-0.065589
4.81,-0.072698
4.82,-0.079805
4.83,-0.08691
4.84,-0.094013
4.85,-0.10111
4.86,-0.10821
4.87,-0.1153
4.88,-0.12239
4.89,-0.12948
4.9,-0.13656
4.91,-0.14364
4.92,-0.15071
4.93,-0.15777
4.94,-0.16483
4.95,-0.17189
4.96,-0.17893
4.97,-0.18597
4.98,-0.193
4.99,-0.20003
5,-0.20704
5.01,-0.21405
5.02,-0.22105
5.03,-0.22803
5.04,-0.23501
5.05,-0.24198
5.06,-0.24894
5.07,-0.25589
5.08,-0.26282
5.09,-0.26975
5.1,-0.27666
5.11,-0.28356
5.12,-0.29045
5.13,-0.29732
5.14,-0.30418
5.15,-0.31103
5.16,-0.31787
5.17,-0.32468
5.18,-0.33149
5.19,-0.33828
5.2,-0.34505
5.21,-0.35181
5.22,-0.35855
5.23,-0.36527
5.24,-0.37198
5.25,-0.37867
5.26,-0.38534
5.27,-0.392
5.28,-0.39863
5.29,-0.40525
5.3,-0.41185
5.31,-0.41843
5.32,-0.42498
5.33,-0.43152
5.34,-0.43804
5.35,-0.44453
5.36,-0.45101
5.37,-0.45746
5.38,-0.46389
5.39,-0.4703
5.4,-0.47669
5.41,-0.48305
5.42,-0.48939
5.43,-0.4957
5.44,-0.50199
5.45,-0.50826
5.46,-0.5145
5.47,-0.52071
5.48,-0.5269
5.49,-0.53307
5.5,-0.5392
5.51,-0.54532
5.52,-0.5514
5.53,-0.55746
5.54,-0.56348
5.55,-0.56948
5.56,-0.57546
5.57,-0.5814
5.58,-0.58731
5.59,-0.5932
5.6,-0.59905
5.61,-0.60488
5.62,-0.61067
5.63,-0.61644
5.64,-0.62217
5.65,-0.62787
5.66,-0.63354
5.67,-0.63918
5.68,-0.64478
5.69,-0.65035
5.7,-0.65589
5.71,-0.6614
5.72,-0.66687
5.73,-0.67231
5.74,-0.67771
5.75,-0.68308
5.76,-0.68841
5.77,-0.69371
5.78,-0.69897
5.79,-0.70419
5.8,-0.70938
5.81,-0.71454
5.82,-0.71965
5.83,-0.72473
5.84,-0.72977
5.85,-0.73478
5.86,-0.73974
5.87,-0.74467
5.88,-0.74956
5.89,-0.7544
5.9,-0.75921
5.91,-0.76398
5.92,-0.76871
5.93,-0.7734
5.94,-0.77805
5.95,-0.78266
5.96,-0.78723
5.97,-0.79175
5.98,-0.79624
5.99,-0.80068
6,-0.80508
6.01,-0.80943
6.02,-0.81375
6.03,-0.81802
6.04,-0.82225
6.05,-0.82643
6.06,-0.83057
6.07,-0.83467
6.08,-0.83872
6.09,-0.84273
6.1,-0.84669
6.11,-0.8506
6.12,-0.85447
6.13,-0.8583
6.14,-0.86208
6.15,-0.86581
6.16,-0.8695
6.17,-0.87314
6.18,-0.87673
6.19,-0.88028
6.2,-0.88378
6.21,-0.88723
6.22,-0.89063
6.23,-0.89399
6.24,-0.89729
6.25,-0.90055
6.26,-0.90376
6.27,-0.90692
6.28,-0.91003
6.29,-0.91309
6.3,-0.9161
6.31,-0.91906
6.32,-0.92197
6.33,-0.92483
6.34,-0.92764
6.35,-0.9304
6.36,-0.93311
6.37,-0.93577
6.38,-0.93838
6.39,-0.94093
6.4,-0.94344
6.41,-0.94589
6.42,-0.94829
6.43,-0.95063
6.44,-0.95293
6.45,-0.95517
6.46,-0.95736
6.47,-0.95949
6.48,-0.96158
6.49,-0.96361
6.5,-0.96558
6.51,-0.9675
6.52,-0.96937
6.53,-0.97119
6.54,-0.97295
6.55,-0.97465
6.56,-0.97631
6.57,-0.9779
6.58,-0.97945
6.59,-0.98093
6.6,-0.98237
6.61,-0.98374
6.62,-0.98507
6.63,-0.98633
6.64,-0.98755
6.65,-0.9887
6.66,-0.9898
6.67,-0.99085
6.68,-0.99184
6.69,-0.99277
6.7,-0.99365
6.71,-0.99447
6.72,-0.99523
6.73,-0.99594
6.74,-0.99659
6.75,-0.99718
6.76,-0.99772
6.77,-0.9982
6.78,-0.99863
6.79,-0.999
6.8,-0.99931
6.81,-0.99956
6.82,-0.99976
6.83,-0.99989
6.84,-0.99998
6.85,-1
6.86,-0.99997
6.87,-0.99988
6.88,-0.99973
6.89,-0.99952
6.9,-0.99926
6.91,-0.99894
6.92,-0.99856
6.93,-0.99812
6.94,-0.99763
6.95,-0.99708
6.96,-0.99647
6.97,-0.9958
6.98,-0.99508
6.99,-0.9943
7,-0.99345
7.01,-0.99256
7.02,-0.9916
7.03,-0.99059
7.04,-0.98952
7.05,-0.98839
7.06,-0.9872
7.07,-0.98595
7.08,-0.98465
7.09,-0.98329
7.1,-0.98187
7.11,-0.9804
7.12,-0.97886
7.13,-0.97727
7.14,-0.97562
7.15,-0.97392
7.16,-0.97215
7.17,-0.97033
7.18,-0.96845
7.19,-0.96652
7.2,-0.96452
7.21,-0.96247
7.22,-0.96036
7.23,-0.9582
7.24,-0.95598
7.25,-0.9537
7.26,-0.95136
7.27,-0.94897
7.28,-0.94652
7.29,-0.94402
7.3,-0.94146
7.31,-0.93884
7.32,-0.93616
7.33,-0.93343
7.34,-0.93065
7.35,-0.9278
7.36,-0.9249
7.37,-0.92195
7.38,-0.91894
7.39,-0.91588
7.4,-0.91275
7.41,-0.90958
7.42,-0.90635
7.43,-0.90306
7.44,-0.89972
7.45,-0.89633
7.46,-0.89288
7.47,-0.88937
7.48,-0.88581
7.49,-0.8822
7.5,-0.87853
7.51,-0.87481
7.52,-0.87104
7.53,-0.86721
7.54,-0.86333
7.55,-0.8594
7.56,-0.85542
7.57,-0.85138
7.58,-0.84729
7.59,-0.84314
7.6,-0.83895
7.61,-0.8347
7.62,-0.8304
7.63,-0.82605
7.64,-0.82165
7.65,-0.8172
7.66,-0.8127
7.67,-0.80814
7.68,-0.80354
7.69,-0.79889
7.7,-0.79418
7.71,-0.78943
7.72,-0.78463
7.73,-0.77978
7.74,-0.77488
7.75,-0.76993
7.76,-0.76493
7.77,-0.75989
7.78,-0.75479
7.79,-0.74965
7.8,-0.74446
7.81,-0.73923
7.82,-0.73395
7.83,-0.72862
7.84,-0.72324
7.85,-0.71782
7.86,-0.71236
7.87,-0.70685
7.88,-0.70129
7.89,-0.69569
7.9,-0.69004
7.91,-0.68435
7.92,-0.67862
7.93,-0.67284
7.94,-0.66702
7.95,-0.66116
7.96,-0.65525
7.97,-0.6493
7.98,-0.64332
7.99,-0.63728
8,-0.63121
8.01,-0.6251
8.02,-0.61894
8.03,-0.61275
8.04,-0.60651
8.05,-0.60024
8.06,-0.59393
8.07,-0.58757
8.08,-0.58118
8.09,-0.57476
8.1,-0.56829
8.11,-0.56178
8.12,-0.55524
8.13,-0.54867
8.14,-0.54205
8.15,-0.5354
8.16,-0.52872
8.17,-0.522
8.18,-0.51524
8.19,-0.50845
8.2,-0.50163
8.21,-0.49477
8.22,-0.48788
8.23,-0.48096
8.24,-0.474
8.25,-0.46702
8.26,-0.46
8.27,-0.45295
8.28,-0.44586
8.29,-0.43875
8.3,-0.43161
8.31,-0.42444
8.32,-0.41724
8.33,-0.41001
8.34,-0.40276
8.35,-0.39547
8.36,-0.38816
8.37,-0.38082
8.38,-0.37346
8.39,-0.36606
8.4,-0.35865
8.41,-0.35121
8.42,-0.34374
8.43,-0.33625
8.44,-0.32873
8.45,-0.3212
8.46,-0.31363
8.47,-0.30605
8.48,-0.29845
8.49,-0.29082
8.5,-0.28317
8.51,-0.2755
8.52,-0.26781
8.53,-0.26011
8.54,-0.25238
8.55,-0.24463
8.56,-0.23687
8.57,-0.22909
8.58,-0.22129
8.59,-0.21347
8.6,-0.20564
8.61,-0.19779
8.62,-0.18993
8.63,-0.18205
8.64,-0.17416
8.65,-0.16625
8.66,-0.15833
8.67,-0.1504
8.68,-0.14245
8.69,-0.1345
8.7,-0.12653
8.71,-0.11855
8.72,-0.11056
8.73,-0.10256
8.74,-0.094554
8.75,-0.086538
8.76,-0.078512
8.77,-0.07048
8.78,-0.062439
8.79,-0.054393
8.8,-0.04634
8.81,-0.038281
8.82,-0.030217
8.83,-0.022149
8.84,-0.014076
8.85,-0.0059996
8.86,0.0020797
8.87,0.010162
8.88,0.018245
8.89,0.026331
8.9,0.034417
8.91,0.042504
8.92,0.050591
8.93,0.058677
8.94,0.066762
8.95,0.074845
8.96,0.082926
8.97,0.091004
8.98,0.099079
8.99,0.10715
9,0.11522
9.01,0.12328
9.02,0.13134
9.03,0.13939
9.04,0.14743
9.05,0.15547
9.06,0.1635
9.07,0.17152
9.08,0.17953
9.09,0.18753
9.1,0.19553
9.11,0.20351
9.12,0.21148
9.13,0.21944
9.14,0.22739
9.15,0.23533
9.16,0.24325
9.17,0.25116
9.18,0.25906
9.19,0.26694
9.2,0.27481
9.21,0.28266
9.22,0.29049
9.23,0.29831
9.24,0.30611
9.25,0.31389
9.26,0.32165
9.27,0.3294
9.28,0.33712
9.29,0.34483
9.3,0.35251
9.31,0.36018
9.32,0.36782
9.33,0.37544
9.34,0.38304
9.35,0.39061
9.36,0.39816
9.37,0.40569
9.38,0.41319
9.39,0.42066
9.4,0.42811
9.41,0.43553
9.42,0.44293
9.43,0.4503
9.44,0.45764
9.45,0.46495
9.46,0.47223
9.47,0.47949
9.48,0.48671
9.49,0.4939
9.5,0.50106
9.51,0.50819
9.52,0.51529
9.53,0.52235
9.54,0.52938
9.55,0.53638
9.56,0.54334
9.57,0.55027
9.58,0.55716
9.59,0.56402
9.6,0.57084
9.61,0.57763
9.62,0.58437
9.63,0.59108
9.64,0.59775
9.65,0.60438
9.66,0.61097
9.67,0.61752
9.68,0.62404
9.69,0.63051
9.7,0.63694
9.71,0.64332
9.72,0.64967
9.73,0.65597
9.74,0.66223
9.75,0.66845
9.76,0.67462
9.77,0.68074
9.78,0.68682
9.79,0.69286
9.8,0.69885
9.81,0.70479
9.82,0.71069
9.83,0.71654
9.84,0.72234
9.85,0.72809
9.86,0.73379
9.87,0.73945
9.88,0.74505
9.89,0.7506
9.9,0.75611
9.91,0.76156
9.92,0.76696
9.93,0.77231
9.94,0.7776
9.95,0.78285
9.96,0.78804
9.97,0.79318
9.98,0.79826
9.99,0.80329
10,0.80826
10.01,0.81318
10.02,0.81804
10.03,0.82284
10.04,0.82759
10.05,0.83229
10.06,0.83692
10.07,0.8415
10.08,0.84602
10.09,0.85048
10.1,0.85488
10.11,0.85922
10.12,0.86351
10.13,0.86773
10.14,0.87189
10.15,0.876
10.16,0.88004
10.17,0.88402
10.18,0.88794
10.19,0.89179
10.2,0.89559
10.21,0.89932
10.22,0.90299
10.23,0.90659
10.24,0.91013
10.25,0.91361
10.26,0.91702
10.27,0.92037
10.28,0.92365
10.29,0.92687
10.3,0.93002
10.31,0.93311
10.32,0.93613
10.33,0.93908
10.34,0.94197
10.35,0.94479
10.36,0.94754
10.37,0.95022
10.38,0.95284
10.39,0.95539
10.4,0.95787
10.41,0.96028
10.42,0.96262
10.43,0.9649
10.44,0.9671
10.45,0.96924
10.46,0.9713
10.47,0.9733
10.48,0.97522
10.49,0.97707
10.5,0.97886
10.51,0.98057
10.52,0.98221
10.53,0.98378
10.54,0.98528
10.55,0.98671
10.56,0.98806
10.57,0.98935
10.58,0.99056
10.59,0.9917
10.6,0.99276
10.61,0.99376
10.62,0.99468
10.63,0.99552
10.64,0.9963
10.65,0.997
10.66,0.99763
10.67,0.99818
10.68,0.99867
10.69,0.99907
10.7,0.99941
10.71,0.99967
10.72,0.99985
10.73,0.99996
10.74,1
10.75,0.99996
10.76,0.99985
10.77,0.99967
10.78,0.99941
10.79,0.99907
10.8,0.99866
10.81,0.99818
10.82,0.99762
10.83,0.99698
10.84,0.99628
10.85,0.99549
10.86,0.99464
10.87,0.9937
10.88,0.9927
10.89,0.99161
10.9,0.99046
10.91,0.98922
10.92,0.98792
10.93,0.98653
10.94,0.98508
10.95,0.98355
10.96,0.98194
10.97,0.98026
10.98,0.9785
10.99,0.97667
11,0.97477
11.01,0.97279
11.02,0.97074
11.03,0.96861
11.04,0.96641
11.05,0.96413
11.06,0.96178
11.07,0.95936
11.08,0.95686
11.09,0.95429
11.1,0.95165
11.11,0.94893
11.12,0.94614
11.13,0.94327
11.14,0.94033
11.15,0.93732
11.16,0.93424
11.17,0.93108
11.18,0.92785
11.19,0.92455
11.2,0.92118
11.21,0.91773
11.22,0.91421
11.23,0.91063
11.24,0.90697
11.25,0.90324
11.26,0.89943
11.27,0.89556
11.28,0.89162
11.29,0.8876
11.3,0.88352
11.31,0.87937
11.32,0.87514
11.33,0.87085
11.34,0.86649
11.35,0.86206
11.36,0.85756
11.37,0.853
11.38,0.84836
11.39,0.84366
11.4,0.83889
11.41,0.83405
11.42,0.82915
11.43,0.82418
11.44,0.81915
11.45,0.81404
11.46,0.80888
11.47,0.80364
11.48,0.79835
11.49,0.79299
11.5,0.78756
11.51,0.78207
11.52,0.77652
11.53,0.7709
11.54,0.76522
11.55,0.75948
11.56,0.75368
11.57,0.74782
11.58,0.74189
11.59,0.73591
11.6,0.72986
11.61,0.72375
11.62,0.71759
11.63,0.71136
11.64,0.70508
11.65,0.69874
11.66,0.69234
11.67,0.68589
11.68,0.67937
11.69,0.6728
11.7,0.66618
11.71,0.6595
11.72,0.65276
11.73,0.64597
11.74,0.63913
11.75,0.63223
11.76,0.62528
11.77,0.61828
11.78,0.61122
11.79,0.60411
11.8,0.59696
11.81,0.58975
11.82,0.58249
11.83,0.57518
11.84,0.56783
11.85,0.56042
11.86,0.55297
11.87,0.54547
11.88,0.53792
11.89,0.53033
11.9,0.52269
11.91,0.51501
11.92,0.50728
11.93,0.49951
11.94,0.49169
11.95,0.48384
11.96,0.47594
11.97,0.468
11.98,0.46001
11.99,0.45199
12,0.44393
12.01,0.43583
12.02,0.42769
12.03,0.41951
12.04,0.4113
12.05,0.40305
12.06,0.39476
12.07,0.38644
12.08,0.37808
12.09,0.36969
12.1,0.36126
12.11,0.35281
12.12,0.34432
12.13,0.3358
12.14,0.32724
12.15,0.31866
12.16,0.31005
12.17,0.30141
12.18,0.29275
12.19,0.28405
12.2,0.27533
12.21,0.26658
12.22,0.25781
12.23,0.24901
12.24,0.24019
12.25,0.23135
12.26,0.22248
12.27,0.21359
12.28,0.20468
12.29,0.19575
12.3,0.1868
12.31,0.17783
12.32,0.16885
12.33,0.15984
12.34,0.15082
12.35,0.14179
12.36,0.13274
12.37,0.12367
12.38,0.11459
12.39,0.1055
12.4,0.096392
12.41,0.087275
12.42,0.078148
12.43,0.069011
12.44,0.059865
12.45,0.05071
12.46,0.041548
12.47,0.032379
12.48,0.023203
12.49,0.014023
12.5,0.0048374
12.51,-0.0043518
12.52,-0.013544
12.53,-0.022739
12.54,-0.031935
12.55,-0.041131
12.56,-0.050328
12.57,-0.059524
12.58,-0.068718
12.59,-0.07791
12.6,-0.087099
12.61,-0.096283
12.62,-0.10546
12.63,-0.11464
12.64,-0.12381
12.65,-0.13297
12.66,-0.14212
12.67,-0.15126
12.68,-0.1604
12.69,-0.16952
12.7,-0.17864
12.71,-0.18774
12.72,-0.19683
12.73,-0.2059
12.74,-0.21496
12.75,-0.22401
12.76,-0.23304
12.77,-0.24205
12.78,-0.25105
12.79,-0.26003
12.8,-0.26899
12.81,-0.27792
12.82,-0.28684
12.83,-0.29574
12.84,-0.30461
12.85,-0.31346
12.86,-0.32229
12.87,-0.33109
12.88,-0.33987
12.89,-0.34862
12.9,-0.35735
12.91,-0.36604
12.92,-0.37471
12.93,-0.38335
12.94,-0.39196
12.95,-0.40054
12.96,-0.40908
12.97,-0.4176
12.98,-0.42608
12.99,-0.43452
13,-0.44293
13.01,-0.45131
13.02,-0.45965
13.03,-0.46795
13.04,-0.47621
13.05,-0.48444
13.06,-0.49262
13.07,-0.50077
13.08,-0.50887
13.09,-0.51693
13.1,-0.52495
13.11,-0.53293
13.12,-0.54086
13.13,-0.54875
13.14,-0.55659
13.15,-0.56439
13.16,-0.57214
13.17,-0.57984
13.18,-0.58749
13.19,-0.59509
13.2,-0.60264
13.21,-0.61015
13.22,-0.6176
13.23,-0.62499
13.24,-0.63234
13.25,-0.63963
13.26,-0.64687
13.27,-0.65405
13.28,-0.66118
13.29,-0.66825
13.3,-0.67526
13.31,-0.68222
13.32,-0.68911
13.33,-0.69595
13.34,-0.70273
13.35,-0.70944
13.36,-0.7161
13.37,-0.72269
13.38,-0.72922
13.39,-0.73569
13.4,-0.74209
13.41,-0.74843
13.42,-0.75471
13.43,-0.76091
13.44,-0.76706
13.45,-0.77313
13.46,-0.77914
13.47,-0.78507
13.48,-0.79094
13.49,-0.79674
13.5,-0.80247
13.51,-0.80813
13.52,-0.81371
13.53,-0.81923
13.54,-0.82467
13.55,-0.83004
13.56,-0.83533
13.57,-0.84055
13.58,-0.8457
13.59,-0.85077
13.6,-0.85576
13.61,-0.86068
13.62,-0.86552
13.63,-0.87028
13.64,-0.87497
13.65,-0.87957
13.66,-0.8841
13.67,-0.88854
13.68,-0.89291
13.69,-0.8972
13.7,-0.9014
13.71,-0.90552
13.72,-0.90956
13.73,-0.91352
13.74,-0.91739
13.75,-0.92118
13.76,-0.92489
13.77,-0.92851
13.78,-0.93205
13.79,-0.9355
13.8,-0.93887
13.81,-0.94215
13.82,-0.94534
13.83,-0.94845
13.84,-0.95147
13.85,-0.9544
13.86,-0.95724
13.87,-0.96
13.88,-0.96266
13.89,-0.96524
13.9,-0.96773
13.91,-0.97012
13.92,-0.97243
13.93,-0.97465
13.94,-0.97677
13.95,-0.9788
13.96,-0.98075
13.97,-0.9826
13.98,-0.98436
13.99,-0.98602
14,-0.9876
14.01,-0.98908
14.02,-0.99047
14.03,-0.99176
14.04,-0.99296
14.05,-0.99407
14.06,-0.99508
14.07,-0.996
14.08,-0.99682
14.09,-0.99755
14.1,-0.99819
14.11,-0.99873
14.12,-0.99917
14.13,-0.99952
14.14,-0.99978
14.15,-0.99994
14.16,-1
14.17,-0.99997
14.18,-0.99984
14.19,-0.99961
14.2,-0.99929
14.21,-0.99887
14.22,-0.99836
14.23,-0.99775
14.24,-0.99704
14.25,-0.99624
14.26,-0.99534
14.27,-0.99435
14.28,-0.99326
14.29,-0.99207
14.3,-0.99078
14.31,-0.9894
14.32,-0.98792
14.33,-0.98635
14.34,-0.98468
14.35,-0.98291
14.36,-0.98105
14.37,-0.97909
14.38,-0.97703
14.39,-0.97488
14.4,-0.97263
14.41,-0.97029
14.42,-0.96785
14.43,-0.96531
14.44,-0.96268
14.45,-0.95996
14.46,-0.95713
14.47,-0.95422
14.48,-0.95121
14.49,-0.9481
14.5,-0.9449
14.51,-0.94161
14.52,-0.93822
14.53,-0.93474
14.54,-0.93116
14.55,-0.92749
14.56,-0.92373
14.57,-0.91987
14.58,-0.91592
14.59,-0.91188
14.6,-0.90775
14.61,-0.90353
14.62,-0.89921
14.63,-0.89481
14.64,-0.89031
14.65,-0.88572
14.66,-0.88104
14.67,-0.87628
14.68,-0.87142
14.69,-0.86648
14.7,-0.86144
14.71,-0.85632
14.72,-0.85111
14.73,-0.84581
14.74,-0.84043
14.75,-0.83496
14.76,-0.8294
14.77,-0.82376
14.78,-0.81803
14.79,-0.81222
14.8,-0.80633
14.81,-0.80035
14.82,-0.79428
14.83,-0.78814
14.84,-0.78191
14.85,-0.7756
14.86,-0.76921
14.87,-0.76274
