2.43,0.72812,0.9201,-0.51173,-0.96208
2.44,0.72712,0.8885,-0.5569,-0.94063
2.45,0.72598,0.85205,-0.59814,-0.91482
2.46,0.7247,0.81099,-0.6351,-0.88491
2.47,0.72329,0.76563,-0.66746,-0.85119
2.48,0.72175,0.7163,-0.69496,-0.81393
2.49,0.72009,0.66339,-0.71739,-0.77343
2.5,0.71833,0.6073,-0.7346,-0.73001
2.51,0.71648,0.54848,-0.74649,-0.68396
2.52,0.71455,0.4874,-0.75301,-0.63559
2.53,0.71258,0.42457,-0.75417,-0.58522
2.54,0.71058,0.36049,-0.75003,-0.53314
2.55,0.70859,0.29571,-0.7407,-0.47965
2.56,0.70663,0.23076,-0.72634,-0.42504
2.57,0.70473,0.16617,-0.70716,-0.3696
2.58,0.70292,0.1025,-0.6834,-0.31358
2.59,0.70123,0.040283,-0.65536,-0.25725
2.6,0.6997,-0.019969,-0.62334,-0.20085
2.61,0.69834,-0.077748,-0.58771,-0.14461
2.62,0.6972,-0.13257,-0.54883,-0.088734
2.63,0.6963,-0.18399,-0.5071,-0.033426
2.64,0.69564,-0.23157,-0.46293,0.021135
2.65,0.69526,-0.27494,-0.41673,0.074782
2.66,0.69516,-0.31374,-0.36893,0.12737
2.67,0.69535,-0.34769,-0.31996,0.17876
2.68,0.69582,-0.37651,-0.27021,0.22884
2.69,0.69656,-0.40002,-0.22011,0.2775
2.7,0.69755,-0.41806,-0.17003,0.32466
2.71,0.69877,-0.43052,-0.12034,0.37025
2.72,0.70017,-0.43737,-0.071396,0.4142
2.73,0.7017,-0.43862,-0.023501,0.45646
2.74,0.70331,-0.43433,0.023055,0.497
2.75,0.70492,-0.42463,0.068019,0.53578
2.76,0.70645,-0.40968,0.11118,0.5728
2.77,0.70781,-0.38972,0.15235,0.60805
2.78,0.70889,-0.36503,0.19139,0.64152
2.79,0.70958,-0.33592,0.22819,0.67323
2.8,0.70975,-0.30277,0.2627,0.70318
2.81,0.70927,-0.26598,0.29488,0.7314
2.82,0.70799,-0.22599,0.32475,0.75791
2.83,0.70577,-0.18329,0.35235,0.78275
2.84,0.70246,-0.13836,0.37775,0.80593
2.85,0.69788,-0.09175,0.40106,0.82752
2.86,0.69189,-0.043987,0.42242,0.84753
2.87,0.68432,0.0043749,0.44199,0.86602
2.88,0.675,0.052775,0.45993,0.88303
2.89,0.66379,0.10066,0.47645,0.89861
2.9,0.65051,0.14746,0.49176,0.91281
2.91,0.63504,0.19265,0.50606,0.92568
2.92,0.61722,0.23569,0.51958,0.93728
2.93,0.59694,0.27609,0.53253,0.94765
2.94,0.57409,0.31335,0.54512,0.95687
2.95,0.54856,0.34703,0.55757,0.96498
2.96,0.52028,0.37673,0.57005,0.97205
2.97,0.4892,0.40205,0.58273,0.97814
2.98,0.45528,0.42269,0.59578,0.98332
2.99,0.41851,0.43834,0.60933,0.98764
3,0.37891,0.44878,0.62346,0.99119
3.01,0.33652,0.45382,0.63826,0.99401
3.02,0.29141,0.45333,0.65377,0.99619
3.03,0.24368,0.44723,0.67,0.99779
3.04,0.19346,0.43551,0.68694,0.99888
3.05,0.14091,0.4182,0.70451,0.99953
3.06,0.086219,0.39537,0.72264,0.99981
3.07,0.029613,0.36719,0.7412,0.99978
3.08,-0.028661,0.33383,0.76005,0.99951
3.09,-0.088326,0.29554,0.77899,0.99907
3.1,-0.14908,0.25262,0.79782,0.9985
3.11,-0.21058,0.20539,0.8163,0.99788
3.12,-0.27249,0.15423,0.83417,0.99725
3.13,-0.33443,0.099561,0.85116,0.99665
3.14,-0.39601,0.041823,0.86697,0.99614
3.15,-0.45682,-0.018508,0.8813,0.99573
3.16,-0.51645,-0.080932,0.89384,0.99546
3.17,-0.57446,-0.14493,0.90427,0.99535
3.18,-0.63043,-0.20997,0.91228,0.99541
3.19,-0.68393,-0.27552,0.91756,0.99563
3.2,-0.73453,-0.34102,0.91983,0.996
3.21,-0.78181,-0.40594,0.9188,0.99651
3.22,-0.82538,-0.46973,0.9142,0.99713
3.23,-0.86482,-0.53187,0.90581,0.9978
3.24,-0.89979,-0.59186,0.89342,0.99848
3.25,-0.92994,-0.64921,0.87685,0.99911
3.26,-0.95496,-0.70345,0.85596,0.99959
3.27,-0.97456,-0.75415,0.83064,0.99986
3.28,-0.9885,-0.80093,0.80083,0.99981
3.29,-0.99659,-0.84341,0.76651,0.99932
3.3,-0.99867,-0.88128,0.72771,0.9983
3.31,-0.99462,-0.91426,0.68448,0.9966
3.32,-0.98439,-0.94212,0.63695,0.99409
3.33,-0.96796,-0.96469,0.58527,0.99064
3.34,-0.94539,-0.98181,0.52964,0.9861
3.35,-0.91676,-0.99342,0.47031,0.98033
3.36,-0.88223,-0.99946,0.40758,0.97316
3.37,-0.84201,-0.99997,0.34176,0.96445
3.38,-0.79635,-0.99499,0.27322,0.95404
3.39,-0.74558,-0.98464,0.20237,0.9418
3.4,-0.69004,-0.96908,0.12963,0.92758
3.41,-0.63016,-0.94851,0.055457,0.91123
3.42,-0.56639,-0.92318,-0.019669,0.89263
3.43,-0.49923,-0.89336,-0.095252,0.87167
3.44,-0.42923,-0.85939,-0.17079,0.84823
3.45,-0.35696,-0.82161,-0.24575,0.82222
3.46,-0.28302,-0.78041,-0.31964,0.79358
3.47,-0.20804,-0.7362,-0.39192,0.76223
3.48,-0.13267,-0.68941,-0.4621,0.72814
3.49,-0.057571,-0.64049,-0.52967,0.69128
3.5,0.016592,-0.5899,-0.59416,0.65166
3.51,0.089149,-0.53812,-0.65513,0.6093
3.52,0.15944,-0.48562,-0.71213,0.56425
3.53,0.22681,-0.43288,-0.76477,0.51658
3.54,0.29063,-0.38037,-0.8127,0.46637
3.55,0.35029,-0.32856,-0.8556,0.41376
3.56,0.40522,-0.27791,-0.89318,0.35889
3.57,0.45488,-0.22884,-0.92521,0.30191
3.58,0.49878,-0.18178,-0.9515,0.24303
3.59,0.53648,-0.13713,-0.97192,0.18246
3.6,0.56757,-0.095246,-0.98638,0.12044
3.61,0.59173,-0.056475,-0.99483,0.057217
3.62,0.60869,-0.021124,-0.99729,-0.0069238
3.63,0.61824,0.010531,-0.99383,-0.071692
3.64,0.62025,0.038253,-0.98454,-0.13678
3.65,0.61466,0.061837,-0.96958,-0.20186
3.66,0.60147,0.081121,-0.94917,-0.2666
3.67,0.58077,0.095978,-0.92353,-0.33066
3.68,0.55271,0.10632,-0.89296,-0.3937
3.69,0.51752,0.11211,-0.85777,-0.45535
3.7,0.47551,0.11333,-0.81832,-0.51528
3.71,0.42703,0.11002,-0.77498,-0.57313
3.72,0.37254,0.10224,-0.72815,-0.62855
3.73,0.31252,0.090099,-0.67828,-0.68122
3.74,0.24754,0.073735,-0.62578,-0.73081
3.75,0.1782,0.05332,-0.57111,-0.77702
3.76,0.10516,0.029057,-0.51472,-0.81954
3.77,0.029131,0.0011759,-0.45708,-0.85811
3.78,-0.049164,-0.030067,-0.39863,-0.89247
3.79,-0.12896,-0.064392,-0.33981,-0.9224
3.8,-0.20947,-0.1015,-0.28106,-0.9477
3.81,-0.2899,-0.14108,-0.22279,-0.96819
3.82,-0.36945,-0.18279,-0.1654,-0.98374
3.83,-0.44733,-0.22629,-0.10926,-0.99422
3.84,-0.52274,-0.27124,-0.054717,-0.99958
3.85,-0.59493,-0.31728,-0.0020833,-0.99974
3.86,-0.66315,-0.36405,0.048354,-0.99472
3.87,-0.7267,-0.41119,0.096344,-0.98452
3.88,-0.78493,-0.45836,0.14167,-0.96921
3.89,-0.83721,-0.50522,0.18415,-0.94887
3.9,-0.88301,-0.55142,0.22363,-0.92363
3.91,-0.92181,-0.59664,0.26001,-0.89364
3.92,-0.95322,-0.64058,0.29321,-0.85908
3.93,-0.97686,-0.68294,0.3232,-0.82017
3.94,-0.99247,-0.72345,0.34995,-0.77716
3.95,-0.99986,-0.76186,0.37351,-0.7303
3.96,-0.99892,-0.79793,0.39391,-0.67988
3.97,-0.98962,-0.83147,0.41124,-0.62622
3.98,-0.97201,-0.86228,0.4256,-0.56963
3.99,-0.94625,-0.89021,0.43713,-0.51047
4,-0.91256,-0.91513,0.44595,-0.44908
4.01,-0.87125,-0.93693,0.45224,-0.38583
4.02,-0.82272,-0.95553,0.45615,-0.32108
4.03,-0.76742,-0.97088,0.45788,-0.25521
4.04,-0.7059,-0.98296,0.45761,-0.18858
4.05,-0.63876,-0.99176,0.45551,-0.12155
4.06,-0.56666,-0.9973,0.45179,-0.054499
4.07,-0.49033,-0.99964,0.44661,0.01224
4.08,-0.41051,-0.99885,0.44016,0.078324
4.09,-0.32802,-0.99502,0.43259,0.14343
4.1,-0.2437,-0.98827,0.42406,0.20726
4.11,-0.15838,-0.97873,0.41472,0.26952
4.12,-0.072951,-0.96655,0.40468,0.32995
4.13,0.011727,-0.9519,0.39404,0.38831
4.14,0.094783,-0.93496,0.38291,0.44438
4.15,0.17537,-0.91593,0.37135,0.49798
4.16,0.25264,-0.89501,0.35941,0.54894
4.17,0.32582,-0.87241,0.34713,0.59714
4.18,0.39413,-0.84837,0.33451,0.64245
4.19,0.45688,-0.82309,0.32157,0.68481
4.2,0.5134,-0.79681,0.30828,0.72417
4.21,0.56311,-0.76977,0.29461,0.76049
4.22,0.60549,-0.74217,0.28051,0.79379
4.23,0.64008,-0.71426,0.26593,0.82409
4.24,0.66652,-0.68626,0.25081,0.85146
4.25,0.68453,-0.65837,0.23508,0.87595
4.26,0.69392,-0.6308,0.21866,0.89767
4.27,0.69458,-0.60374,0.20148,0.91675
4.28,0.68649,-0.57739,0.18347,0.93329
4.29,0.66972,-0.55192,0.16457,0.94747
4.3,0.64446,-0.52748,0.14472,0.95943
4.31,0.61094,-0.50421,0.12386,0.96935
4.32,0.56951,-0.48225,0.10196,0.97739
4.33,0.5206,-0.4617,0.079014,0.98376
4.34,0.46471,-0.44266,0.055004,0.98862
4.35,0.40241,-0.4252,0.029952,0.99218
4.36,0.33435,-0.40937,0.0038943,0.9946
4.37,0.26123,-0.39522,-0.02311,0.99606
4.38,0.18381,-0.38275,-0.050979,0.99675
4.39,0.10289,-0.37197,-0.079607,0.99682
4.4,0.019318,-0.36285,-0.10887,0.99644
4.41,-0.066047,-0.35534,-0.1386,0.99573
4.42,-0.15231,-0.3494,-0.16865,0.99483
4.43,-0.23859,-0.34494,-0.1988,0.99385
4.44,-0.32397,-0.34186,-0.22884,0.9929
4.45,-0.40758,-0.34004,-0.25853,0.99205
4.46,-0.48854,-0.33937,-0.28764,0.99138
4.47,-0.566,-0.3397,-0.31588,0.99092
4.48,-0.63918,-0.34086,-0.34298,0.99072
4.49,-0.70731,-0.34269,-0.36867,0.99079
4.5,-0.76967,-0.345,-0.39264,0.99113
4.51,-0.82563,-0.34761,-0.41461,0.99173
4.52,-0.8746,-0.35032,-0.43429,0.99254
4.53,-0.91609,-0.35292,-0.45141,0.99354
4.54,-0.94966,-0.35521,-0.46567,0.99467
4.55,-0.97496,-0.35697,-0.47684,0.99586
4.56,-0.99175,-0.358,-0.48466,0.99703
4.57,-0.99984,-0.35809,-0.48891,0.99811
4.58,-0.99917,-0.35703,-0.4894,0.999
4.59,-0.98974,-0.35463,-0.48596,0.99962
4.6,-0.97166,-0.35068,-0.47844,0.99987
4.61,-0.94512,-0.34502,-0.46675,0.99965
4.62,-0.91039,-0.33747,-0.45081,0.99889
4.63,-0.86785,-0.32788,-0.43059,0.99748
4.64,-0.81794,-0.3161,-0.4061,0.99535
4.65,-0.76117,-0.30201,-0.37738,0.99243
4.66,-0.69813,-0.28552,-0.34451,0.98864
4.67,-0.62947,-0.26653,-0.30764,0.98394
4.68,-0.5559,-0.24498,-0.26691,0.97827
4.69,-0.47817,-0.22084,-0.22255,0.97161
4.7,-0.39708,-0.19409,-0.1748,0.96394
4.71,-0.31345,-0.16475,-0.12395,0.95526
4.72,-0.22812,-0.13285,-0.070299,0.94557
4.73,-0.14196,-0.09845,-0.014213,0.9349
4.74,-0.055825,-0.061648,0.043933,0.9233
4.75,0.029417,-0.02256,0.10374,0.91082
4.76,0.11293,0.018672,0.16477,0.89753
4.77,0.19388,0.061877,0.2266,0.88352
4.78,0.27149,0.10686,0.28876,0.86888
4.79,0.345,0.1534,0.35079,0.85373
4.8,0.41371,0.20125,0.41224,0.83818
4.81,0.47698,0.25015,0.47262,0.82237
4.82,0.53421,0.29981,0.53149,0.80643
4.83,0.58489,0.34993,0.5884,0.79052
4.84,0.62857,0.40018,0.64292,0.77477
4.85,0.66489,0.45023,0.69465,0.75934
4.86,0.69354,0.49973,0.74319,0.7444
4.87,0.71431,0.54832,0.78821,0.73008
4.88,0.7271,0.59565,0.82937,0.71655
4.89,0.73184,0.64134,0.86641,0.70394
4.9,0.7286,0.68503,0.89907,0.69239
4.91,0.71749,0.72636,0.92717,0.68204
4.92,0.69872,0.76496,0.95055,0.67301
4.93,0.67258,0.8005,0.96912,0.66539
4.94,0.63943,0.83263,0.98281,0.65929
4.95,0.5997,0.86104,0.99163,0.65479
4.96,0.55389,0.88542,0.99563,0.65194
4.97,0.50254,0.90551,0.99488,0.6508
4.98,0.44627,0.92104,0.98955,0.65139
4.99,0.38572,0.93178,0.97982,0.65372
5,0.32159,0.93756,0.96593,0.65778
5.01,0.25458,0.93819,0.94814,0.66355
5.02,0.18546,0.93356,0.92678,0.67097
5.03,0.11496,0.92358,0.9022,0.67998
5.04,0.043849,0.90819,0.87478,0.69049
5.05,-0.027115,0.88738,0.84492,0.7024
5.06,-0.097186,0.86118,0.81305,0.7156
5.07,-0.16564,0.82966,0.77963,0.72994
5.08,-0.23176,0.79293,0.74509,0.74528
5.09,-0.29489,0.75115,0.70992,0.76145
5.1,-0.3544,0.70451,0.67456,0.77828
5.11,-0.40971,0.65323,0.63949,0.7956
5.12,-0.46028,0.5976,0.60514,0.8132
5.13,-0.50563,0.53792,0.57194,0.8309
5.14,-0.54537,0.47453,0.54032,0.84849
5.15,-0.57913,0.40782,0.51065,0.86578
5.16,-0.60663,0.33819,0.48328,0.88255
5.17,-0.62767,0.26607,0.45854,0.89863
5.18,-0.6421,0.19192,0.43671,0.91381
5.19,-0.64984,0.11622,0.41803,0.9279
5.2,-0.6509,0.039449,0.40268,0.94074
5.21,-0.64534,-0.037875,0.39083,0.95214
5.22,-0.6333,-0.11524,0.38255,0.96196
5.23,-0.61496,-0.19214,0.37792,0.97005
5.24,-0.5906,-0.26806,0.37691,0.97628
5.25,-0.56052,-0.34247,0.37948,0.98055
5.26,-0.52509,-0.4149,0.38552,0.98274
5.27,-0.48472,-0.48484,0.39489,0.9828
5.28,-0.43986,-0.55184,0.40738,0.98065
5.29,-0.39101,-0.61545,0.42275,0.97626
5.3,-0.33867,-0.67526,0.44073,0.9696
5.31,-0.28339,-0.73087,0.46097,0.96066
5.32,-0.22573,-0.78194,0.48314,0.94945
5.33,-0.16623,-0.82816,0.50685,0.93601
5.34,-0.10547,-0.86924,0.53168,0.92038
5.35,-0.04401,-0.90496,0.55722,0.90262
5.36,0.017605,-0.93514,0.58301,0.88281
5.37,0.078843,-0.95963,0.60861,0.86104
5.38,0.13919,-0.97834,0.63357,0.8374
5.39,0.19817,-0.99124,0.65743,0.81201
5.4,0.25534,-0.99833,0.67975,0.78498
